env_seed,action,chosen,predicted_advantage,shaped_advantage,economic_advantage
1574511109,0,False,0.0,0.0,0.0
1574511109,1,False,0.08124089,-0.028949874999999986,-0.029000000000003467
1574511109,67,True,0.084390864,-0.029892438782383568,-0.02989244378238709
741547389,0,False,0.0,0.0,0.0
741547389,1,False,0.120693564,0.3435895625884195,0.4237695900884262
741547389,885,True,0.28850105,0.3361369711201014,0.4108296486201226
2081783196,0,False,0.0,0.0,0.0
2081783196,1,False,0.14676316,-0.4192064778793434,-0.4435267228793549
2081783196,1344,True,0.17728843,0.14191955863471573,0.1499275586347153
470199286,0,True,0.0,0.0,0.0
312967574,0,False,0.0,0.0,0.0
312967574,1,True,0.27069172,-0.02037789528670164,-0.020127545286698023
889654591,0,False,0.0,0.0,0.0
889654591,1,True,0.18335307,-0.028949695000007103,-0.029000000000003467
357659541,0,False,0.0,0.0,0.0
357659541,1,False,0.15876521,-0.029538963684539954,-0.029589148684536326
357659541,27,True,0.16936894,-0.029000000000000026,-0.028999999999996362
771211757,0,False,0.0,0.0,0.0
771211757,2,True,0.15332139,0.01174473300836798,0.011494883008481338
1127272093,0,False,0.0,0.0,0.0
1127272093,1,False,-0.015138835,-0.03397179410030943,-0.033721369100305765
1127272093,3,True,0.005601123,-0.028999999999999998,-0.028999999999996362
1036151174,0,False,0.0,0.0,0.0
1036151174,1,True,0.14254326,-0.1473804655515408,-0.15538046555154494
1034190028,0,False,0.0,0.0,0.0
1034190028,1,True,0.15726349,-0.014569583895757798,-0.014818683895754248
1146479516,0,False,0.0,0.0,0.0
1146479516,1,False,-0.02942416,-0.019804424989068425,-0.01832544248907908
1146479516,3,True,0.032725096,-0.021801857438198124,-0.020573499938208784
1875271207,0,False,0.0,0.0,0.0
1875271207,1,False,0.012164533,-0.030989907144246404,-0.030738982144242755
1875271207,3,True,0.055698007,-0.02856655446394235,-0.028566504463924502
2126748888,0,False,0.0,0.0,0.0
2126748888,1,False,0.133896,-0.9532911166300332,-1.0590113731669106
2126748888,42,True,0.38408685,7.58419569657498e-06,0.0002588591957959352
633446901,0,False,0.0,0.0,0.0
633446901,2,True,0.046689093,-0.0033252359480609728,-0.003575860948053844
731470237,0,False,0.0,0.0,0.0
731470237,1,True,0.10387196,-0.028367996685295466,-0.028593356685291837
2131644337,0,False,0.0,0.0,0.0
2131644337,1344,True,0.025500834,0.06239154387740242,0.07041794387740197
1219559645,0,True,0.0,0.0,0.0
1219559645,1,False,-0.040559277,-0.032487837087515535,-0.03211268708751547
766558724,0,False,0.0,0.0,0.0
766558724,1,True,0.06408107,-0.029382030090050776,-0.029331870090032908
2143543377,0,False,0.0,0.0,0.0
2143543377,1,False,0.30956173,-0.05718142747519628,-0.0569310524751927
2143543377,27,True,0.31979904,-0.06391706084367188,-0.06361654084366819
56266321,0,False,0.0,0.0,0.0
56266321,1,False,-0.075989544,0.14468608950000839,0.13547910950001096
56266321,42,True,0.17478716,-0.004330263288789382,-0.004082813288732723
1318860453,0,False,0.0,0.0,0.0
1318860453,1,False,0.0900943,-0.024895593315722275,-0.024644743315718642
1318860453,3,True,0.13484967,-0.029484567409367335,-0.0294845424093495
1972634828,0,False,0.0,0.0,0.0
1972634828,1,False,0.1475603,-0.3533866790059328,-0.2892975500700459
1972634828,758,True,0.65861416,-0.036004577557068984,-0.04071420255695557
1987143241,0,False,0.0,0.0,0.0
1987143241,1,False,0.15009563,-0.023270504796035728,-0.02302040479603562
1987143241,3,True,0.1590129,-0.029665049467107147,-0.02966502446710706
1081904014,0,False,0.0,0.0,0.0
1081904014,1,False,0.19173568,-0.030070233214888914,-0.030120463214892368
1081904014,27,True,0.19906725,-0.028999999999999998,-0.028999999999999915
568264013,0,False,0.0,0.0,0.0
568264013,1,False,-0.0061578453,0.41753087273346173,0.4565223802334728
568264013,548,True,0.1460965,-0.04675458979306568,-0.05024723979303758
1841031781,0,False,0.0,0.0,0.0
1841031781,1,False,0.19862556,-0.8081262389912846,-0.9466391427398122
1841031781,1262,True,0.32975447,-0.33412541781163685,-0.3419141678116375
1617645362,0,False,0.0,0.0,0.0
1617645362,1,True,0.113277584,-0.031422838081032495,-0.031673438081035954
984020084,0,False,0.0,0.0,0.0
984020084,1,False,0.018289134,0.14102529101837474,0.13300024101837238
984020084,27,True,0.025580913,0.14097545601837475,0.13300024101837238
215340190,0,False,0.0,0.0,0.0
215340190,1,False,0.16097495,-0.04840026544902276,-0.04814999044901924
215340190,3,True,0.18476358,-0.03059499707861768,-0.030595022079069167
522668148,0,False,0.0,0.0,0.0
522668148,1,False,-0.06986338,-0.5318126847878446,-0.5221262447878416
522668148,1344,True,0.024341285,-0.46634389867993953,-0.45837029867993806
1151874924,0,False,0.0,0.0,0.0
1151874924,1,False,0.07180607,-0.030719777832554515,-0.030669702832554435
1151874924,19,True,0.07711044,-0.029834783916275642,-0.029834788916275556
758709579,0,False,0.0,0.0,0.0
758709579,1,False,0.09586719,-0.0292913712487049,-0.029341366248729628
758709579,27,True,0.09726164,-0.028658761673540034,-0.028658756673564767
1018211284,0,False,0.0,0.0,0.0
1018211284,1,False,-0.05468759,0.8366292802798359,0.7968942402798689
1018211284,1344,True,0.069048285,-0.2681204479098347,-0.26025244790987756
1436757639,0,False,0.0,0.0,0.0
1436757639,1344,True,0.051545292,0.042516438410956085,0.050497238410958545
1032634793,0,False,0.0,0.0,0.0
1032634793,1,False,0.0013602339,-0.03328759704039559,-0.03303709704040614
1032634793,3,True,0.032628298,-0.029,-0.028999999999996362
1289334320,0,False,0.0,0.0,0.0
1289334320,1,False,0.017078146,-0.02806201103410849,-0.02811172603411194
1289334320,1344,True,0.071276546,-0.23835588599597224,-0.23040228599595736
1935963739,0,False,0.0,0.0,0.0
1935963739,1,False,0.20805292,-0.029618350523655745,-0.029668245523666315
1935963739,27,True,0.21941501,-0.02833229115727956,-0.02833228115729014
1670825695,0,False,0.0,0.0,0.0
1670825695,1,False,0.026308376,-0.03343976463348891,-0.03318973963348526
1670825695,3,True,0.050904367,-0.029418358160649694,-0.029418383160646044
42168075,0,False,0.0,0.0,0.0
42168075,1,False,0.04244462,-0.027589529822507276,-0.027539599822503646
42168075,19,True,0.04672416,-0.02802626488167184,-0.0280262748816682
368953908,0,False,0.0,0.0,0.0
368953908,40,True,0.055864677,0.0013107640420580713,0.0015361015420509716
562326170,0,False,0.0,0.0,0.0
562326170,1,False,0.09117761,-0.04014339227183905,-0.03939251727183546
562326170,2,True,0.10467121,0.0035770999262989545,0.0033267999265262915
711802720,0,False,0.0,0.0,0.0
711802720,1,False,0.053125147,-0.027946170057324582,-0.027695645057335128
711802720,3,True,0.06954475,-0.028868977005723967,-0.02886900200572029
