env_seed,action,chosen,predicted_advantage,shaped_advantage,economic_advantage
974180470,753,True,0.15471706,-0.005049089428046827,-0.005049449427588115
2081413206,0,False,0.0,0.0,0.0
2081413206,1,False,-0.05485186,-0.5484606182689298,-0.5318896807689271
2081413206,2,True,0.056623176,0.006288417074441277,0.006038442074441264
1660374791,0,False,0.0,0.0,0.0
1660374791,1,False,-0.05909276,-3.382942548700692,-3.291753475718906
1660374791,2,True,0.42058986,0.011825610230783212,0.011576010231237888
556395285,0,False,0.0,0.0,0.0
556395285,1,False,-0.05125084,0.16241635471355584,0.174295034713559
556395285,30,True,0.032956123,0.0010575062481903517,0.0011577562481974724
260383305,0,False,0.0,0.0,0.0
260383305,1,False,0.11379892,-0.030853821083419497,-0.03210655108341598
260383305,37,True,0.17747872,-0.030443419173397768,-0.0315207291733941
293737444,0,False,0.0,0.0,0.0
293737444,1,False,-0.14879042,-0.02900618265199822,-0.030280747651998507
293737444,2,True,0.06953257,-0.00021401824494126395,-0.0004639932449409523
1631235328,0,False,0.0,0.0,0.0
1631235328,1,False,-0.14553592,-1.637604244366747,-1.6097523093667405
1631235328,1304,True,0.2169353,0.3223293261888971,0.31433412618889633
888852393,0,False,0.0,0.0,0.0
888852393,1,False,-0.08926132,-0.07010139983913469,-0.06785057483913448
888852393,2,True,0.060317166,0.003719706949685448,0.003469556949685426
1992038869,0,False,0.0,0.0,0.0
1992038869,1,False,-0.033411644,-0.029130141669522547,-0.02905480416951889
1992038869,38,True,0.02477621,0.0002868501416570246,0.000487730141657039
885409025,0,False,0.0,0.0,0.0
885409025,1,False,-0.3749371,-3.7319723109694927,-3.5977065209694956
885409025,14,True,0.09087536,0.004020957186770868,0.003920947186998092
324050449,0,False,0.0,0.0,0.0
324050449,1,False,-0.049260497,-0.013027503240077398,-0.043274792094820214
324050449,16,True,0.00525178,-0.0004987502915735909,-0.0005735102915735979
1644936431,0,False,0.0,0.0,0.0
1644936431,1,False,-0.015250921,0.1365813152058024,0.1335915152058078
1644936431,505,True,0.05421126,-0.028999999999999915,-0.028999999999996362
179902752,0,False,0.0,0.0,0.0
179902752,1,False,-0.0042737983,0.14828724347265565,0.15612006847260318
179902752,1304,True,0.083301514,-0.17314332051162684,-0.18115212051168328
1549170126,0,False,0.0,0.0,0.0
1549170126,1,False,-0.008996021,0.015004993313585624,0.020617553313556414
1549170126,28,True,0.03075116,0.00015594737952412396,0.00023120237949569855
1834233848,0,False,0.0,0.0,0.0
1834233848,1,False,-0.049998105,0.05534532363243505,0.09270794863255105
1834233848,36,True,0.120001465,0.0007027856748069716,0.0008783106748069258
1509624316,0,False,0.0,0.0,0.0
1509624316,1,False,-0.080615014,-0.041166228481067324,-0.026678593481079815
1509624316,30,True,0.037485734,0.000187403627293109,0.0002876136272647045
1630008347,0,False,0.0,0.0,0.0
1630008347,1,False,-0.02835057,-0.033338279473241875,-0.03378810447324554
1630008347,30,True,0.011788778,0.002291092236617942,0.002391052236617952
360505204,0,False,0.0,0.0,0.0
360505204,1,False,-0.0819367,-0.13839053926659767,-0.12649093176659676
360505204,16,True,0.014486164,0.0010472053343898204,0.0009722203343898173
1040189125,0,False,0.0,0.0,0.0
1040189125,1,False,-0.07290326,-0.1834092663717692,-0.15382729387178173
1040189125,10,True,0.058670543,0.002363614680623252,0.0022137346806196945
516070802,0,False,0.0,0.0,0.0
516070802,1,False,-0.05149517,-0.16903718843297322,-0.15874563843297373
516070802,2,True,0.042948235,0.004161399367964447,0.003910449367960922
1758149639,0,False,0.0,0.0,0.0
1758149639,1,False,-0.061987415,-0.20164948369819857,-0.16789550619830607
1758149639,30,True,0.04059874,-0.0004080845400147304,-0.00030789454024215956
1511221349,0,False,0.0,0.0,0.0
1511221349,1,False,0.04196646,-0.024239950094850558,-0.022740400094861002
1511221349,213,True,0.09843524,-0.029,-0.028999999999996362
1282896933,0,False,0.0,0.0,0.0
1282896933,1,False,0.12904051,0.17014348094967158,0.16635032094967528
1282896933,795,True,0.21860318,-0.028999999999999915,-0.028999999999996362
848401740,0,False,0.0,0.0,0.0
848401740,1,False,0.13743967,-0.25297687883862674,-0.24759843883863653
848401740,43,True,0.21220544,-0.26176875475458505,-0.2561412897545807
1491883086,0,False,0.0,0.0,0.0
1491883086,1,False,0.015915275,-0.01347879713005895,-0.013726572130053682
1491883086,1304,True,0.23057784,0.26648389756284274,0.25855349756238866
754989157,0,False,0.0,0.0,0.0
754989157,1,False,0.037445858,-0.5371533420480017,-0.49617904204799856
754989157,1052,True,0.12350791,0.07323361278402474,0.06669786278402512
623011678,0,False,0.0,0.0,0.0
623011678,1,False,0.079373926,-0.024321648044114852,-0.02456934804422417
623011678,37,True,0.24451058,-0.028292451936160035,-0.02836672693615583
565631667,0,False,0.0,0.0,0.0
565631667,1,False,-0.07672721,0.13654898377563265,0.14622678877562834
565631667,2,True,0.040290408,-0.003968702770321665,-0.004219452770321652
1560082131,0,False,0.0,0.0,0.0
1560082131,1,False,-0.078858495,-0.03279694227129121,-0.03546186727129097
1560082131,36,True,0.037610285,0.00012891579873380854,0.0003032332987267239
1802800466,0,False,0.0,0.0,0.0
1802800466,1,False,-0.055310085,0.03593459521867565,0.04139543021868519
1802800466,16,True,0.015836164,0.0006782628526967316,0.0006034653527109413
122289493,0,False,0.0,0.0,0.0
122289493,1,False,-0.0035387874,0.5244372264368721,0.5774425014368934
122289493,1304,True,0.04208167,-0.14410943366320128,-0.15212783366319726
2025225106,0,False,0.0,0.0,0.0
2025225106,1,False,-3.0711293e-05,-0.02652818121816457,-0.02475139121817449
2025225106,2,True,0.0951817,-0.0001779414670170787,-0.0004282914670170612
648627381,0,False,0.0,0.0,0.0
648627381,1,False,-0.06255214,-0.02790367493516205,-0.0292469249351619
648627381,40,True,0.034460187,-0.00015804047517083142,6.587952482561832e-05
883932584,0,False,0.0,0.0,0.0
883932584,1,False,-0.0036962572,-0.02921786887834915,-0.02914297637834551
883932584,2,True,0.048101056,0.0006717041350218361,0.000422179135028955
622095452,0,False,0.0,0.0,0.0
622095452,1,False,-0.048426174,-0.046441707286922984,-0.045363664786691515
622095452,2,True,0.024687622,0.0041245627749804115,0.003873862775208181
728666401,0,False,0.0,0.0,0.0
728666401,1,False,0.15144795,-0.062394669257580304,-0.061402169257576134
728666401,185,True,0.17332417,-0.06202240675757942,-0.061402169257576134
825976478,0,False,0.0,0.0,0.0
825976478,1,False,-0.050963018,-0.14390949692472343,-0.14702120692471965
825976478,36,True,0.023907537,0.007682386282510945,0.00785806878251094
2010860227,0,False,0.0,0.0,0.0
2010860227,1,False,-0.03236206,-0.22657039235117,-0.20834745235117325
2010860227,1304,True,0.011034578,0.1078050750367265,0.09987307503671161
1533585677,0,False,0.0,0.0,0.0
1533585677,1,False,0.013035178,-0.22174508553459804,-0.2063119455345941
1533585677,2,True,0.10649948,0.004933975639369592,0.0046839256393695905
715217425,0,False,0.0,0.0,0.0
715217425,1,False,-0.046858963,-0.2940053658825995,-0.298664943024157
715217425,38,True,0.10752959,0.006124007952098512,0.006322587952119818
311534088,0,False,0.0,0.0,0.0
311534088,1,False,-0.016529795,0.27650264594415486,0.3042109734441567
311534088,36,True,0.06432904,0.0026757632140979315,0.0028507982140979493
103548047,0,False,0.0,0.0,0.0
103548047,1,False,-0.10381435,-0.12112154746589626,-0.12414204246589122
103548047,2,True,0.075174704,-0.00017272970540707644,-0.0004222297054070623
675092621,0,False,0.0,0.0,0.0
675092621,1,False,0.037836783,-0.03255260507930535,-0.032727605079301725
675092621,37,True,0.06230034,-0.028999999999999998,-0.028999999999996362
998977179,0,False,0.0,0.0,0.0
998977179,1,False,-0.017035859,0.15249110603366356,0.1626140810336647
998977179,2,True,0.03837758,-0.003819937520194161,-0.004068712520190587
37666433,0,False,0.0,0.0,0.0
37666433,1,False,0.12265712,-1.961184193839543,-1.9215579938395422
37666433,37,True,0.27141985,-1.9703476290031805,-1.9305467790031798
1048502545,0,False,0.0,0.0,0.0
1048502545,1,False,-0.108888365,-0.07189291287005256,-0.06379184941027738
1048502545,2,True,0.16884169,2.6224841074173888e-05,-0.00022395015893472703
1729772140,0,False,0.0,0.0,0.0
1729772140,1,False,-0.060436845,-0.03270415332348095,-0.006825573323482104
1729772140,2,True,0.04750946,0.005254682519201401,0.00500405751920141
1181607790,0,False,0.0,0.0,0.0
1181607790,1,False,-0.027503267,-0.030581982267956942,-0.030506877267953314
1181607790,2,True,0.018851347,0.0032547545358664887,0.0030043795358665193
335079949,0,False,0.0,0.0,0.0
335079949,1,False,-0.060616016,-0.02876884095686623,0.02396128904313244
335079949,16,True,0.009085894,-0.00021092975866501829,-0.00028604225867923105
336869809,0,False,0.0,0.0,0.0
336869809,1,False,0.017532712,0.3191490198938678,0.3430336173938713
336869809,37,True,0.08292966,0.3204786423598036,0.34453869485980704
108270140,0,False,0.0,0.0,0.0
108270140,1,False,-0.1159072,-0.6495381140863218,-0.6030831290863361
108270140,944,True,0.07441257,0.02562814319058393,0.025054120690562343
481273903,0,False,0.0,0.0,0.0
481273903,1,False,-0.032399714,-0.37988325314064236,-0.314644968140648
481273903,2,True,0.2128936,0.00995531659166371,0.00970519159166372
1859505031,0,False,0.0,0.0,0.0
1859505031,1,False,0.06285621,-0.02268921949965598,-0.020941494499652435
1859505031,255,True,0.09286325,-0.028999999999999998,-0.028999999999996362
315375470,0,False,0.0,0.0,0.0
315375470,1,False,0.0036504418,0.15492201303952235,0.1513202130395257
315375470,753,True,0.07101094,-0.05488419908141662,-0.05488383908095784
418098794,0,False,0.0,0.0,0.0
418098794,1,False,-0.029036835,0.23062982231571463,0.22652460731565327
418098794,2,True,0.024434134,0.0029948029077964122,0.002744602907711169
1816615073,0,False,0.0,0.0,0.0
1816615073,1,False,0.014663205,-0.05638964951504305,-0.048063262015049624
1816615073,1304,True,0.06636301,0.012703124096765871,0.004749524096754776
1904803639,0,False,0.0,0.0,0.0
1904803639,1,False,-0.03566822,-0.14449789151124826,-0.1484235365112525
1904803639,38,True,0.08273374,0.005698745355313367,0.005898785355313407
1849575585,0,False,0.0,0.0,0.0
1849575585,1,False,-0.077153,-0.5836065993081901,-0.5488395368082166
1849575585,16,True,0.018108606,0.0011577840502001169,0.0010828590501805735
511023295,0,False,0.0,0.0,0.0
511023295,1,False,-0.0039622188,0.012009977861104651,0.03229515286108864
511023295,753,True,0.056801796,0.007766218784042128,0.03165751378403314
1276049467,0,False,0.0,0.0,0.0
1276049467,1,False,-0.02128601,-0.01532034760792178,-0.016270477607804423
1276049467,34,True,0.07862198,-0.002281814348648603,-0.002131784348534893
1388560726,0,False,0.0,0.0,0.0
1388560726,1,False,0.0076332167,-0.11415615053707606,-0.11790390053708677
1388560726,1304,True,0.082984604,-0.20328741045760573,-0.2112818104576064
1369142781,0,False,0.0,0.0,0.0
1369142781,1,False,-0.10398796,-0.046275898213492164,-0.044714079190395495
1369142781,2,True,0.062473312,-0.005179829950682837,-0.00542915495068641
2072781742,0,False,0.0,0.0,0.0
2072781742,1,False,-0.006190367,-0.05817409013632591,-0.051418177636321616
2072781742,1052,True,0.06534234,0.016318528416032985,0.009788628416018241
1677718144,0,False,0.0,0.0,0.0
1677718144,1,False,0.06668341,-0.1496994641036904,-0.14193348910368897
1677718144,1304,True,0.13796178,0.17480792625328317,0.1668951262532845
905276919,0,False,0.0,0.0,0.0
905276919,1,False,0.004301235,-0.02483407200463894,-0.025084722004635296
905276919,36,True,0.07870743,-0.00303172068734181,-0.0028562656873418746
1232823682,0,False,0.0,0.0,0.0
1232823682,1,False,-0.13628499,-0.06677004992608074,-0.07044466372911984
1232823682,2,True,0.1887129,0.0009525934895339982,0.0007030934896476992
1938248734,0,False,0.0,0.0,0.0
1938248734,1,False,-0.006360486,0.014490583078766432,0.02074301307876425
1938248734,37,True,0.034324095,0.014366935623147295,0.02079443562314509
146820882,0,False,0.0,0.0,0.0
146820882,1,False,-0.39629877,-2.187740800228152,-2.1532288558246364
146820882,2,True,0.23276566,0.010103545184691143,0.009854845185145678
1438982891,0,False,0.0,0.0,0.0
1438982891,1,False,-0.19527206,-0.6532009230360728,-0.6178786808136039
1438982891,816,True,0.06065531,0.02954066174445502,0.028542861744483616
1409993848,0,False,0.0,0.0,0.0
1409993848,1,False,0.051418163,0.11912017383049775,0.14000383633049296
1409993848,1304,True,0.083350375,-0.05794262061919073,-0.06594582061920917
1470224021,0,False,0.0,0.0,0.0
1470224021,1,False,0.0010602027,0.7959588514872321,0.8285830264872303
1470224021,30,True,0.045641735,0.0024785418022436057,0.0025787118022364552
1457780459,0,False,0.0,0.0,0.0
1457780459,1,False,-0.080827385,0.07591740900386698,0.0870069390038708
1457780459,30,True,0.049092665,0.0014826936234029336,0.0015825836234029111
831403674,0,False,0.0,0.0,0.0
831403674,1,False,0.014707778,-0.016180011945995387,-0.016430861945764264
831403674,43,True,0.1117751,-0.028999999999999915,-0.028999999999996362
389970899,0,False,0.0,0.0,0.0
389970899,1,False,0.023003696,-0.037928000099250514,-0.036172400099246715
389970899,255,True,0.10540187,-0.027006217828780682,-0.027005867828776786
1746970201,0,False,0.0,0.0,0.0
1746970201,1,False,-0.06876513,-0.04115411589916461,-0.043608825899156045
1746970201,2,True,0.060188737,-0.00020298808537566604,-0.00045338808537565
1126679514,0,False,0.0,0.0,0.0
1126679514,1,False,-0.009444863,-0.0923766342583141,-0.0722404942583239
1126679514,1043,True,0.055607278,-0.10750210219883993,-0.08360958719883627
1557032866,0,False,0.0,0.0,0.0
1557032866,1,False,-0.012531102,-0.24568343787803693,-0.22662711787804568
1557032866,1304,True,0.1659521,0.39176050615752545,0.38382530615751165
1789006269,0,False,0.0,0.0,0.0
1789006269,1,False,-0.060691196,-0.05367496896249186,-0.05192234396248807
1789006269,1052,True,0.11217333,0.05720142496230121,0.050690374962300666
270501282,0,False,0.0,0.0,0.0
270501282,1,False,-0.044243902,-0.03349813120599024,-0.036865706205986726
270501282,1304,True,0.14798167,-0.0236166223590559,-0.03159982235905545
1967011322,0,False,0.0,0.0,0.0
1967011322,1,False,-0.00057305396,-0.027428620846846052,-0.0276796958468708
1967011322,40,True,0.060863517,-0.0014080711916898414,-0.0011821036917467609
1713211569,0,False,0.0,0.0,0.0
1713211569,1,False,-0.009062409,-0.5578032183717071,-0.4838597308717141
1713211569,1308,True,0.08970499,-0.0009658691161542055,-0.007382509116151681
530222523,0,False,0.0,0.0,0.0
530222523,1,False,-0.06884313,-0.05877770587490749,-0.02221137337491541
530222523,30,True,0.030220032,0.00017834061575339177,0.0002774306157391493
1314027852,0,False,0.0,0.0,0.0
1314027852,1,False,0.005116258,0.1622975441095849,0.17455691910957682
1314027852,1304,True,0.07314447,-0.1497775749237224,-0.15778317492372196
350935436,0,False,0.0,0.0,0.0
350935436,1,False,-0.066631526,0.024948526291950823,0.029763691291947225
350935436,2,True,0.048220016,-0.0031860825588601593,-0.00343685755886014
384772607,0,False,0.0,0.0,0.0
384772607,1,False,0.044942506,-0.525427657219917,-0.49758645721992745
384772607,1304,True,0.07586521,0.14913690800827473,0.14118410800827141
325534304,0,False,0.0,0.0,0.0
325534304,1,False,-0.067431584,0.31281706650806135,0.322463219327247
325534304,1304,True,0.119493425,-0.29283182303359667,-0.3008390230335962
395500745,0,False,0.0,0.0,0.0
395500745,1,False,-0.027026962,0.12067511431124656,0.11764902681125022
395500745,30,True,0.06287083,-0.00467842203113511,-0.004578392031135081
838006233,0,False,0.0,0.0,0.0
838006233,1,False,0.041566107,-0.028108347661375044,-0.030586565161371482
838006233,37,True,0.11227967,-0.028121951114450705,-0.030424923614447152
1794199875,0,False,0.0,0.0,0.0
1794199875,1,False,-0.10471287,0.07389512817096644,0.0731322594546242
1794199875,36,True,0.076241024,0.003915217169556895,0.004091249669585295
849323397,0,False,0.0,0.0,0.0
849323397,1,False,-0.06878406,-0.10871074226001361,-0.0526077422600153
849323397,12,True,0.025977816,1.714640954658675e-05,-0.00010809109043918852
1990351750,0,False,0.0,0.0,0.0
1990351750,1,False,-0.042316124,0.08894778599110402,0.10251715349110668
1990351750,30,True,0.017402604,0.0006503991683786403,0.0007503591683928335
1988327279,0,False,0.0,0.0,0.0
1988327279,1,False,0.026379317,-0.023665118324454004,-0.02391504332443617
1988327279,1304,True,0.14079206,0.13365243482722658,0.1256532348272401
1972226850,0,False,0.0,0.0,0.0
1972226850,1,False,0.018353336,-0.06792178419419326,-0.0661789591941897
1972226850,255,True,0.058892168,-0.029000000000000026,-0.028999999999996362
1706258219,0,False,0.0,0.0,0.0
1706258219,1,False,-0.03616792,-0.03524092578038374,-0.0309854007803807
1706258219,1304,True,0.075026624,0.012028232584902779,0.004018632584902093
445125103,0,False,0.0,0.0,0.0
445125103,1,False,0.055858135,-0.2302664814976001,-0.1917930314975962
445125103,2,True,0.080180466,0.008339687748245339,0.008091612748245325
1545800460,0,False,0.0,0.0,0.0
1545800460,1,False,-0.043047704,-0.0037024891280486097,-0.013244216504398665
1545800460,30,True,0.0028992277,0.0002999084291176908,0.000399878429117706
282689806,0,False,0.0,0.0,0.0
282689806,1,False,0.053797796,-0.02139787879179389,-0.024532253791790026
282689806,1041,True,0.09283182,-0.028999999999999915,-0.028999999999996362
1219454651,0,False,0.0,0.0,0.0
1219454651,1,False,0.013473332,0.0029339985099987587,0.02075677351000138
1219454651,1304,True,0.07401298,-0.0343732982371317,-0.042406898237103974
1837900670,0,False,0.0,0.0,0.0
1837900670,1,False,-0.026990097,-0.09151307281948401,-0.07580327281948485
1837900670,1304,True,0.074116476,0.010617181894764155,0.0026379818947717126
1510123387,0,False,0.0,0.0,0.0
1510123387,1,False,-0.101122364,-0.07935866910135636,-0.07863245410135278
1510123387,2,True,0.067509465,0.009575688981546149,0.009325238981091388
704359265,0,False,0.0,0.0,0.0
704359265,1,False,-0.12223405,-0.10044017806736455,-0.09097334491787024
704359265,2,True,0.095834225,0.0025998652219593327,0.0023496152219735222
1670719376,0,False,0.0,0.0,0.0
1670719376,1,False,0.04630834,-0.022187367214669185,-0.021442767214665537
1670719376,213,True,0.06834477,-0.03596305303862224,-0.03670765303861856
2063836353,0,False,0.0,0.0,0.0
2063836353,1,False,-0.018837877,-0.15879272991815752,-0.14659140491815847
2063836353,1304,True,0.114096776,0.0760677503972325,0.06810055039722762
774462550,0,False,0.0,0.0,0.0
774462550,1,False,-0.023867995,-0.005108340618531049,0.006532401881457872
774462550,1304,True,0.08269933,-0.08359467541348153,-0.09143467541349537
406508535,0,False,0.0,0.0,0.0
406508535,1,False,0.0076523772,0.5336234187613271,0.5631043987613236
406508535,753,True,0.055409852,0.5844669230513504,0.6175579830513449
1557410588,0,False,0.0,0.0,0.0
1557410588,1,False,-0.21765028,0.08051135547306115,0.09508369797305605
1557410588,86,True,0.27041987,0.010193402841233296,0.009443552841229774
868191520,0,False,0.0,0.0,0.0
868191520,1,False,-0.05573213,-0.048866136503371294,-0.05261276150336869
868191520,1304,True,0.13458285,-0.07119978105582611,-0.07919418105582565
1154605732,0,False,0.0,0.0,0.0
1154605732,1,False,0.053566515,0.7371487943607199,0.8053146318607629
1154605732,1030,True,0.124973565,0.0,0.0
1119839845,0,False,0.0,0.0,0.0
1119839845,1,False,0.2528775,-0.020467786893661355,-0.02064138689365791
1119839845,37,True,0.3796105,-0.033182376553275716,-0.033182306553499075
384974570,0,False,0.0,0.0,0.0
384974570,1,False,0.08239503,-0.19350338242938914,-0.18568558242938593
384974570,35,True,0.087623924,-0.1964659490001638,-0.18849874900016061
1705017495,0,False,0.0,0.0,0.0
1705017495,1,False,0.26036984,-0.013966250648710599,-0.014140515648250584
1705017495,37,True,0.34635937,-0.028999999999999915,-0.028999999999996362
2023001720,0,False,0.0,0.0,0.0
2023001720,1,False,0.044752374,-0.05822767640896864,-0.053440636408979
2023001720,1304,True,0.11371004,0.032014394869966406,0.024035194869952647
1863501075,0,False,0.0,0.0,0.0
1863501075,1,False,0.01626045,-0.05890927958143588,-0.050651739581446975
1863501075,35,True,0.04992531,-0.05961751863023834,-0.05121120863024231
86963859,0,False,0.0,0.0,0.0
86963859,1,False,-0.0856389,-0.4785563648284059,-0.4668950598288575
86963859,30,True,0.016071476,-0.0031185804310691623,-0.0030182504315234837
547861653,0,False,0.0,0.0,0.0
547861653,1,False,-0.05087155,0.0769728932121126,0.08865475321211846
547861653,30,True,0.02189073,0.0009326994488228213,0.0010325494488299114
1762650657,0,False,0.0,0.0,0.0
1762650657,1,False,-0.15819404,-0.004553310824226581,0.024762529175767156
1762650657,2,True,0.22215293,0.0072740966461811996,0.007024021646181211
682156739,0,False,0.0,0.0,0.0
682156739,1,False,-0.109516844,-0.08253720393056252,-0.08667620656505903
682156739,38,True,0.121130735,0.004097649848978563,0.004297469848985713
167777787,0,False,0.0,0.0,0.0
167777787,1,False,-0.06798565,0.014098435749291094,0.028800010749286287
167777787,36,True,0.08842487,0.0017650114280571491,0.0019402389280571697
220377835,0,False,0.0,0.0,0.0
220377835,1,False,0.06030467,0.24874820056517777,0.24515540056518148
220377835,711,True,0.12837839,0.015421189474048802,0.015221249474052456
835886502,0,False,0.0,0.0,0.0
835886502,1,False,-0.0054405225,-0.0515389994231934,-0.05273690192319691
835886502,2,True,0.07542591,0.001969765532553909,0.0017200405325539236
747406833,0,False,0.0,0.0,0.0
747406833,1,False,0.01630409,-0.14125120517211776,-0.12470218517212572
747406833,35,True,0.037399754,-0.14253474592956866,-0.12583611592957666
1018250404,0,False,0.0,0.0,0.0
1018250404,1,False,-0.05020005,-0.14800190299784793,-0.13578143799784925
1018250404,30,True,0.026588358,-0.0009473510582904132,-0.0008471810582832973
713726081,0,False,0.0,0.0,0.0
713726081,1,False,-0.0073384494,-0.21502915294022826,-0.20724815294022392
713726081,38,True,0.054411188,-0.005214241095742866,-0.005013461095742855
1763314517,0,False,0.0,0.0,0.0
1763314517,1,False,-0.051735297,-0.04162313360742731,-0.03846444360742396
1763314517,2,True,0.05615823,0.0013328035986394926,0.0010821285986537532
1102779253,0,False,0.0,0.0,0.0
1102779253,1,False,-0.08201422,-0.061490279739494634,-0.062364969739491016
1102779253,30,True,0.0046261996,0.0007969315388561826,0.000896871538870414
953545136,0,False,0.0,0.0,0.0
953545136,1,False,-0.02340816,-0.04119037122826521,-0.04494149622823329
953545136,1304,True,0.12630294,-0.02936964139800144,-0.037372041397972566
203624339,0,False,0.0,0.0,0.0
203624339,1,False,-0.14202687,0.32642764082685244,0.3476224508268331
203624339,36,True,0.04168225,0.0030244857371901634,0.003199923237204416
14223997,0,False,0.0,0.0,0.0
14223997,1,False,-0.12530643,-0.0255457549969762,-0.026298737496972535
14223997,1308,True,0.092843175,0.1390405870112117,0.13261434701144026
607970720,0,False,0.0,0.0,0.0
607970720,1,False,-0.013466693,-0.02059550832996848,-0.02084523333019206
607970720,2,True,0.049715776,0.006922931821005562,0.006673206820778432
812137058,0,False,0.0,0.0,0.0
812137058,1,False,-0.22056967,-0.026999407544857468,-0.01483863754486947
812137058,2,True,0.12886336,0.0032226763205225467,0.002972951320515449
972111877,0,False,0.0,0.0,0.0
972111877,1,False,-0.041519344,-0.038121749941258776,-0.036556577441260174
972111877,10,True,0.04482138,-0.0007999951380859294,-0.0009493501381001579
1328298557,0,False,0.0,0.0,0.0
1328298557,1,False,-0.01760143,-0.028756860345238864,-0.02983422534523794
1328298557,40,True,0.06145837,-5.437531296993703e-05,0.00017114218703029316
622787529,0,False,0.0,0.0,0.0
622787529,1,False,-0.121443585,-0.018640019480256953,0.0442229480199785
622787529,18,True,0.023168862,0.004707682243315858,0.004657982243315928
1310757850,0,False,0.0,0.0,0.0
1310757850,1,False,0.053652108,-0.39196624166751565,-0.3711100291675109
1310757850,37,True,0.09686598,-0.3965149275404893,-0.37548390754048455
184174955,0,False,0.0,0.0,0.0
184174955,1,False,-0.12021315,-0.9790091224123492,-0.8659116024123712
184174955,716,True,0.20215696,0.13468772389443573,0.1301836738944253
108466605,0,False,0.0,0.0,0.0
108466605,1,False,-0.027558917,-0.4441144603434499,-0.4290379028434472
108466605,42,True,0.20021091,-0.008070051940635148,-0.007820026940635216
1305714274,0,False,0.0,0.0,0.0
1305714274,1,False,-0.045435607,-0.05741307842523077,-0.03722438842523346
1305714274,30,True,0.04740244,1.4550629804367622e-05,0.00011448062979546592
62692913,0,False,0.0,0.0,0.0
62692913,1,False,-0.10203704,-0.007173131720086309,-0.003273246856785761
62692913,36,True,0.07048105,-0.0007528388429902631,-0.0005776113430044916
1595688812,0,False,0.0,0.0,0.0
1595688812,1,False,-0.09608987,0.2700824253011227,0.26792665780112657
1595688812,30,True,0.0778371,-0.007009826249337436,-0.00690960624933723
1868123591,0,False,0.0,0.0,0.0
1868123591,1,False,-0.026821658,-0.11365050298358625,-0.10156139298358369
1868123591,1304,True,0.052401204,0.048756599947370215,0.04076379994738488
1732975416,0,False,0.0,0.0,0.0
1732975416,1,False,-0.035977475,-0.16461188467760832,-0.14495313967761092
1732975416,34,True,0.06540155,-0.0002907957542369888,-0.00014031575424411358
1091443677,0,False,0.0,0.0,0.0
1091443677,1,False,-0.029093526,-0.09007899056519439,-0.08832269056519504
1091443677,1304,True,0.1637488,0.24446980320676054,0.2364402032067625
1214128742,0,False,0.0,0.0,0.0
1214128742,1,False,-0.060752533,0.0666258821576545,0.08120002465764742
1214128742,942,True,0.06549382,-0.018473980851932914,-0.019621795851939794
143714254,0,False,0.0,0.0,0.0
143714254,1,False,0.0011774525,0.011463428063286353,0.015709178063287865
