episode,pnl,objective,training_return,replay_return,potential_adjustment,market_baseline_adjustment,clob_shaping,auction_shaping,inventory_at_auction_open,terminal_inventory,auction_qty,proposal_schedule_arrival_proposed,proposal_schedule_arrival_accepted,proposal_schedule_arrival_rejected,proposal_schedule_arrival_ineligible,proposal_schedule_cancel_proposed,proposal_schedule_cancel_accepted,proposal_schedule_cancel_rejected,proposal_schedule_cancel_ineligible,proposal_buy_arrival_proposed,proposal_buy_arrival_accepted,proposal_buy_arrival_rejected,proposal_buy_arrival_ineligible,proposal_buy_cancel_proposed,proposal_buy_cancel_accepted,proposal_buy_cancel_rejected,proposal_buy_cancel_ineligible,proposal_sell_arrival_proposed,proposal_sell_arrival_accepted,proposal_sell_arrival_rejected,proposal_sell_arrival_ineligible,proposal_sell_cancel_proposed,proposal_sell_cancel_accepted,proposal_sell_cancel_rejected,proposal_sell_cancel_ineligible,loss_clob,n_grad_steps_clob,learning_rate_clob,actor_learning_rate_clob,actor_loss_clob,grad_norm_clob,loss_auction,n_grad_steps_auction,learning_rate_auction,actor_learning_rate_auction,actor_loss_auction,grad_norm_auction
10,19.618304624695156,19.610299462169607,18.97536665643055,-16.22879201325238,-6.938893903907228e-18,-35.20415866968293,-0.6273920784388736,-0.007540727300618388,0.36251415047982505,-0.8947157384080575,1.2572298888878897,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
11,29.147768926366044,29.143850318665255,29.144552278670417,2.0122185364133487,0.0,-27.13233374225706,0.0,0.0007019599999998604,0.7133406118686594,0.6259878354082773,0.08735277646038558,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
12,19.992466213701846,19.987050084434472,19.384948557186036,-11.106631200865339,0.0,-30.491579758051373,-0.6021015272486778,0.0,0.7359435621957005,0.7359435621956845,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,2.0,0.0,1.0,,,,,,,,,,,,
13,22.59129024732647,22.543877852189247,22.339666459074444,-10.593757938871297,0.0,-32.93342439794571,-0.22834853035755032,0.024137137241959664,0.6896232580188268,-2.177438750854356,2.867062008873171,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,1.0,0.0,1.0,,,,,,,,,,,,
14,20.88247433268407,20.870631724257493,20.78822676456355,-3.1234749846313083,0.0,-23.91170174919485,-0.08240359750743664,-1.3621831926414077e-06,0.5745008407631929,1.088237493683014,-0.5137366529198032,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,2.0,0.0,1.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
15,37.29456867831999,32.50267943983164,32.28037743082761,1.1839854095739584,0.0,-31.096392021253656,-0.22235217400367446,5.0164999999990024e-05,21.89288427823584,21.89038427823584,0.002500000000001279,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,2.0,0.0,1.0,,,,,,,,,,,,
16,-0.7871637812531844,-0.7970907048564156,-7.869782347463385,27.47552109204765,0.0,35.34530343951104,-7.072691642611318,0.0,0.9963394804599375,0.996339480459909,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
17,7.171096972078885,7.1707166921097265,1.7888325756461363,-17.845131490468624,0.0,-19.63396406611476,-5.3818841164654145,0.0,0.19500768424828152,0.19500768424824866,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
18,-12.533027162004146,-13.751192632812495,-15.372321367271308,-2.7068156180465084,0.0,12.6655057492248,-1.549819158061979,-0.07130957639381948,0.556282136917531,11.037053369483854,-10.480771232566319,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
19,11.343420272434232,11.343121764700866,10.562191527358097,6.215975725072893,0.0,-4.346215802285207,-0.7814801273434284,0.0005498899999994999,0.11853883989473957,0.17277376344977557,-0.05423492355503691,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
20,-124.0,-224.0,-224.0,-159.38772708043874,0.0,64.61227291956126,0.0,0.0,100.0,100.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
21,-48.675999999999476,-150.84766399999938,-150.83874506691546,-98.10180074155028,0.0,52.73694432536518,0.0,0.008918933085340839,100.0,101.07999999999996,-1.0799999999999557,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,4.0,4.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,1.0,0.0,1.0,,,,,,,,,,,,
22,-25.151499999998123,-173.6257249999993,-173.7812410502976,-161.92801773972002,0.0,11.853223310577636,0.0,-0.15551605029775242,100.0,121.85000000000048,-21.850000000000474,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,4.0,4.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
23,-25.43036059820457,-125.12130630132216,-125.11990952132247,-113.06224150416669,0.0,12.057668017155772,0.0,0.0013967799999999703,100.0,99.84535327350872,0.15464672649128577,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,4.0,4.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
24,5.420242793206853,-24.765820752255124,-24.92529864386428,-27.084766671076597,0.0,-2.1594680272123123,-0.15947789161381465,0.0,54.941845205145775,54.94184520514575,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
25,-25.540378658062764,-25.662137243317133,-40.112718916643004,25.14663056570876,0.0,65.25934948235178,-14.468497377536153,0.017915704209182946,0.9139751112277708,3.4893922859771678,-2.5754171747493952,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,1.0,0.0,1.0,11.0,11.0,0.0,0.0,5.0,4.0,0.0,1.0,,,,,,,,,,,,
26,24.73422789722281,24.72164277064973,24.288456200355455,2.7446683133975456,-3.469446951953614e-18,-21.543787886957915,-0.4331603715318124,-2.6198763573392658e-05,0.2918345053118969,1.1218345053116536,-0.8299999999997567,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
27,10.616743966641879,-27.65663005737359,-27.73485760226383,-28.769025303112972,0.0,-1.0341677008491532,-0.07912817488892898,0.0009006300000000343,61.985478276673355,61.865478276673386,0.11999999999997613,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
28,-29.67049672833309,-29.67842684299074,-42.65622120802311,-3.446118519703375,0.0,39.210102688319736,-12.977794365033589,0.0,0.8905119121970557,0.8905119121970388,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
29,52.53318783695977,46.34968249189774,46.369332035896704,7.122728148169071,0.0,-39.24660388772763,0.0,0.01964954400200623,28.57165507273031,24.866655072731497,3.704999999998847,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
30,50.85262474149931,49.16013683551046,49.09902913055153,10.107510429265513,0.0,-38.991518701286026,0.0,-0.06110770496080172,15.971454231228748,13.009565350113954,2.9618888811147657,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
31,54.05969390585727,54.05543707524298,54.057019950241724,15.341290027070942,0.0,-38.715729923170784,0.0,0.0015828750000000601,0.7045528588882206,0.6524439143939122,0.052108944494342314,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
32,22.519557520451663,22.509635360153506,22.365570110099277,6.689408204488624,-7.632783294297951e-17,-15.67616190561066,-0.14166204755403555,-0.0024032025000012293,0.8086004115124723,0.9961004115125878,-0.18750000000009592,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,7.0,0.0,0.0,4.0,2.0,0.0,2.0,10.321328441301981,42.0,0.00023447058520450825,7.815686173483609e-05,0.07886756034124465,10.235511212121873,2.4002326463659602,30.0,0.00023447058520450825,7.815686173483609e-05,0.08466837011898558,4.529753196239471
33,-1.6306219695266482,-1.6306538978587883,-2.8918371333621398,0.7913110664813552,0.0,3.683148199843492,-1.2614333105039464,0.0002500749999999501,0.09362131728641998,0.056505160950353905,0.03711615633605719,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,9.983685448056175,42.0,0.00023267171427506016,7.755723809168674e-05,-0.3074080338701606,10.174244403839111,2.2152802564824623,30.0,0.00023267171427506018,7.755723809168674e-05,0.08010141023745139,4.182224673032761
34,-13.225285730942167,-18.31726237181876,-18.435162603819116,-2.507700260397369,0.0,15.927462343421755,-0.11857388200500907,0.0006736500000000255,22.639163510052583,22.565408573470574,0.0737549365819688,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,9.813647327215776,46.0,0.00023088664438004888,7.696221479334962e-05,-0.4221981903133185,10.294507783392202,2.324074885249138,30.0,0.00023088664438004886,7.696221479334962e-05,0.04150848728604615,4.003857920567195
35,3.0010665675008057,-24.490797251017202,-26.358771162815383,-36.010360798063104,0.0,-9.651589635247715,-1.868574871797378,0.0006009599999999872,52.49268428997128,52.43268428997128,0.05999999999999872,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,0.0,0.0,2.0,9.923661243347894,42.0,0.00022911526963719647,7.637175654573217e-05,-0.41543700368631453,11.533396925245013,1.6202085341016452,30.0,0.00022911526963719647,7.637175654573217e-05,0.037098877442379795,3.6338245550791424
36,27.166188476452312,-10.662568915468263,-10.661316040469453,-37.342077233075656,0.0,-26.680761192606205,0.0,0.001252875000000107,61.61758710010952,61.50508710010951,0.11250000000000426,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.799642049349272,39.0,0.00022735748497655967,7.57858283255199e-05,-0.1792197369803221,11.813833383413462,1.5614236687620482,30.0,0.00022735748497655967,7.57858283255199e-05,0.03632239449458818,3.751777241627375
37,-20.974098442395743,-81.09588437622713,-81.4271994050326,-80.98623773119165,0.0,0.4409616738409639,-0.33154002880593225,0.00022500000000000853,77.56073955560984,77.53823955560983,0.022500000000000853,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,9.23661296312199,43.0,0.00022561318613429748,7.520439537809918e-05,0.009135195573921813,12.069757594618686,1.8739795123537382,30.0,0.0002256131861342975,7.520439537809918e-05,0.035104078333824874,3.9893439133961994
38,44.23270564234462,-34.20602310080431,-34.23405981958117,-56.31062550663207,0.0,-22.076565687050895,-0.029288968775851743,0.001252250000000107,88.7016731287858,88.56564161295786,0.13603151582794587,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.204162818629568,41.0,0.00022388226964648665,7.462742321549556e-05,0.2234429508538508,13.178465471035096,1.6093985428412756,30.0,0.00022388226964648665,7.462742321549556e-05,-0.002325654060890277,3.7661145091056825
39,-2.314479172749896,-79.71860798432655,-79.7163586593252,-80.52628773110418,1.4210854715202004e-14,-0.809929071778986,0.0,0.0022493249999998716,88.18211628216883,87.97961628216882,0.20250000000000767,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,1.0,0.0,1.0,8.0,8.0,0.0,0.0,3.0,3.0,0.0,0.0,8.222698198782432,37.0,0.00022216463284298457,7.405487761432821e-05,0.4014781967208192,13.86914938849372,1.4236139046649139,30.0,0.0002221646328429846,7.405487761432821e-05,0.025524325110018252,4.550257845719655
40,12.527803433840207,-64.84301547046509,-65.27564224985069,-86.87488528540867,0.0,-21.599243035557954,-0.43413067938614347,0.0015039000000001284,88.12568377650625,87.96068377650624,0.16499999999999915,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.387740436353182,38.0,0.0002204601738413398,7.348672461377994e-05,0.46462540916706385,15.333984400096693,1.8055150439341863,30.0,0.0002204601738413398,7.348672461377994e-05,0.043897596870859465,5.600657459100088
41,30.715194427035023,-28.38357339359012,-28.35397050359198,-49.13356840009193,0.0,-20.779597896499922,0.0,0.029602890000002,79.66390185077772,76.87572296936474,2.7881788814129935,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,8.592764416256466,37.0,0.00021876879154074825,7.292293051358275e-05,0.3759951440466417,15.484611459680506,1.8791174401839574,30.0,0.00021876879154074825,7.292293051358274e-05,0.023122016402582327,4.650168005625407
42,-164.22948688711438,-235.26282178906445,-238.519811020915,-156.4825351223818,0.0,82.0372758985332,-3.257431761850171,0.0004425300000000168,84.3212760356356,84.28127603563561,0.03999999999999915,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,8.941244992342861,44.0,0.00021709038561605672,7.236346187201891e-05,0.3288059293461794,17.76918463273482,2.065572067598502,30.0,0.00021709038561605672,7.236346187201891e-05,-0.014323980454355479,5.967860835790634
43,-32.03969527362824,-63.35787764840032,-64.66485605801306,-32.355063799523904,0.0,32.30979225848916,-1.5020559790315176,0.19507756942062351,65.99015037931366,55.962650379312876,10.02750000000081,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.354406633892575,37.0,0.00021542485651181197,7.180828550393733e-05,0.14377667679375894,17.08013001003781,1.7091914514700572,30.0,0.00021542485651181197,7.180828550393733e-05,-0.056710417428985235,4.407483812173208
44,8.0097517866602,7.852798039501712,5.275896195664974,5.971055951008223,2.220446049250313e-16,0.6951597553432427,-2.5794095938386477,0.0025077500000002134,4.286738850031483,3.9617388500314847,0.32500000000002416,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.244483793104017,37.0,0.00021377210543635565,7.125736847878523e-05,0.24655733690471263,17.34311547150483,2.2135161330302555,30.0,0.00021377210543635568,7.125736847878523e-05,-0.06629575255016486,6.3562111814816795
45,40.03800198691347,40.0282202173377,39.76574485511387,2.159396423839664,0.0,-37.606348431274185,-0.2763562122196106,0.013880850000000004,0.6334717104262211,-0.9890282895737421,1.6224999999999916,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,4.0,3.0,0.0,1.0,8.969957665963607,44.0,0.00021213203435596422,7.071067811865475e-05,0.22517980034039778,17.942716793580487,1.7654935081799825,30.0,0.00021213203435596425,7.071067811865475e-05,-0.11378499219814936,4.920432960987091
46,15.762802945313524,15.718105822566828,14.529498405244015,3.085207932024119,0.0,-11.444290473219896,-1.4085239568005292,0.2199165394792918,19.216669405387947,2.114169405385841,17.102500000002102,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,8.077855787779155,38.0,0.00021050454598903415,7.016818199634472e-05,0.13066106738130512,18.27118198495162,1.9003749991456667,30.0,0.00021050454598903415,7.016818199634472e-05,-0.10506265355894963,6.162515330314636
47,2.7037871963075304,-0.1471449553996731,-0.21347539780298241,-1.5112847983800055,0.0,-1.2978094005770253,-0.276478762071406,0.2101483196669851,6.6841202409055285,-16.88470358551551,23.56882382642101,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,8.53114305398403,39.0,0.0002088895438003116,6.96298479334372e-05,0.054163589930305116,19.750912959759052,1.3971904600660006,30.0,0.0002088895438003116,6.962984793343719e-05,-0.1431815752759576,5.063186663389206
48,53.682910104238545,48.62078071448852,48.5384301922393,4.726113307003252,0.0,-43.812316885236044,-0.30764130952188395,0.22529078727338056,23.67194099719734,-22.499176406593264,46.17111740379063,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,8.014562267523546,52.0,0.00020728693199516642,6.90956439983888e-05,0.08256386854470922,20.189206013312706,1.8998495494325955,30.0,0.0002072869319951664,6.90956439983888e-05,-0.19041209295392036,7.130205710728963
49,-42.47313967513401,-58.85936778434521,-68.53952797018466,-19.341579422539485,0.0,49.19794854764515,-9.745062255111478,0.06490206926995788,66.1524062612687,40.47990626126894,25.672499999999747,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,4.0,4.0,0.0,0.0,8.125978505357782,47.0,0.0002056966155139099,6.856553850463664e-05,0.07860067062713999,20.88847436296179,2.4799221004048984,30.0,0.0002056966155139099,6.856553850463663e-05,-0.19208800196647643,9.279848861694337
50,37.901395411065096,37.684561872230475,37.761498210006096,4.324043891582251,0.0,-33.43745431842381,0.0,0.07693633777489316,0.3334611691238223,-4.656538830876617,4.990000000000428,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,8.164708935937217,43.0,0.00020411850002615653,6.803950000871885e-05,0.061110814166970034,22.76101733362952,1.6138611574967703,30.0,0.0002041185000261565,6.803950000871885e-05,-0.2128897459556659,6.949308268229166
51,-32.30477122292359,-52.41168139847841,-56.7111226145094,-50.74342902297153,0.0,5.967693591537863,-4.30435787353349,0.004916657499999961,44.33205568772457,44.8407294494133,-0.5086737616887471,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.978556855519613,45.0,0.0002025524919252285,6.751749730840951e-05,0.04384124279022217,22.55360016292996,1.5864638820290566,30.0,0.0002025524919252285,6.751749730840951e-05,-0.18073818534612657,5.8183296362559
52,-39.13773303070411,-43.51344436613318,-47.16143412441838,-6.60267985629717,0.0,40.558754268121206,-3.7142049619507276,0.06621520366419979,24.82820101115084,20.918201011150718,3.9100000000000996,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,1.0,0.0,1.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.996108243631761,43.0,0.00020099849832260343,6.699949944086781e-05,0.11359826510035714,25.39104652404785,1.2973723898331324,30.0,0.0002009984983226034,6.699949944086781e-05,-0.2513955516119798,7.612673151493072
53,23.198731859842155,22.549865054725295,22.659196737092476,1.3281623176974287,0.0,-21.331034419395046,-0.029854410454561275,0.13918609282004762,9.937273093717536,-8.055226906281776,17.99249999999927,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,8.453087718863236,38.0,0.00019945642704240473,6.648547568080159e-05,0.20235808281914183,24.023762125717965,1.7952334652344386,30.0,0.00019945642704240473,6.648547568080159e-05,-0.16219223411753775,8.646452371279398
