episode,pnl,objective,training_return,replay_return,potential_adjustment,market_baseline_adjustment,clob_shaping,auction_shaping,inventory_at_auction_open,terminal_inventory,auction_qty,proposal_schedule_arrival_proposed,proposal_schedule_arrival_accepted,proposal_schedule_arrival_rejected,proposal_schedule_arrival_ineligible,proposal_schedule_cancel_proposed,proposal_schedule_cancel_accepted,proposal_schedule_cancel_rejected,proposal_schedule_cancel_ineligible,proposal_buy_arrival_proposed,proposal_buy_arrival_accepted,proposal_buy_arrival_rejected,proposal_buy_arrival_ineligible,proposal_buy_cancel_proposed,proposal_buy_cancel_accepted,proposal_buy_cancel_rejected,proposal_buy_cancel_ineligible,proposal_sell_arrival_proposed,proposal_sell_arrival_accepted,proposal_sell_arrival_rejected,proposal_sell_arrival_ineligible,proposal_sell_cancel_proposed,proposal_sell_cancel_accepted,proposal_sell_cancel_rejected,proposal_sell_cancel_ineligible,loss_clob,n_grad_steps_clob,learning_rate_clob,actor_learning_rate_clob,actor_loss_clob,grad_norm_clob,loss_auction,n_grad_steps_auction,learning_rate_auction,actor_learning_rate_auction,actor_loss_auction,grad_norm_auction
10,19.618304624695156,19.610299462169607,18.97536665643055,-16.22879201325238,-6.938893903907228e-18,-35.20415866968293,-0.6273920784388736,-0.007540727300618388,0.36251415047982505,-0.8947157384080575,1.2572298888878897,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
11,29.147768926366044,29.143850318665255,29.144552278670417,2.0122185364133487,0.0,-27.13233374225706,0.0,0.0007019599999998604,0.7133406118686594,0.6259878354082773,0.08735277646038558,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
12,19.992466213701846,19.987050084434472,19.384948557186036,-11.106631200865339,0.0,-30.491579758051373,-0.6021015272486778,0.0,0.7359435621957005,0.7359435621956845,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,2.0,0.0,1.0,,,,,,,,,,,,
13,22.59129024732647,22.543877852189247,22.339666459074444,-10.593757938871297,0.0,-32.93342439794571,-0.22834853035755032,0.024137137241959664,0.6896232580188268,-2.177438750854356,2.867062008873171,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,1.0,0.0,1.0,,,,,,,,,,,,
14,20.88247433268407,20.870631724257493,20.78822676456355,-3.1234749846313083,0.0,-23.91170174919485,-0.08240359750743664,-1.3621831926414077e-06,0.5745008407631929,1.088237493683014,-0.5137366529198032,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,2.0,0.0,1.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
15,37.29456867831999,32.50267943983164,32.28037743082761,1.1839854095739584,0.0,-31.096392021253656,-0.22235217400367446,5.0164999999990024e-05,21.89288427823584,21.89038427823584,0.002500000000001279,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,2.0,0.0,1.0,,,,,,,,,,,,
16,-0.7871637812531844,-0.7970907048564156,-7.869782347463385,27.47552109204765,0.0,35.34530343951104,-7.072691642611318,0.0,0.9963394804599375,0.996339480459909,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
17,7.171096972078885,7.1707166921097265,1.7888325756461363,-17.845131490468624,0.0,-19.63396406611476,-5.3818841164654145,0.0,0.19500768424828152,0.19500768424824866,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
18,-12.533027162004146,-13.751192632812495,-15.372321367271308,-2.7068156180465084,0.0,12.6655057492248,-1.549819158061979,-0.07130957639381948,0.556282136917531,11.037053369483854,-10.480771232566319,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
19,11.343420272434232,11.343121764700866,10.562191527358097,6.215975725072893,0.0,-4.346215802285207,-0.7814801273434284,0.0005498899999994999,0.11853883989473957,0.17277376344977557,-0.05423492355503691,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
20,-124.0,-224.0,-224.0,-159.38772708043874,0.0,64.61227291956126,0.0,0.0,100.0,100.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
21,-48.675999999999476,-150.84766399999938,-150.83874506691546,-98.10180074155028,0.0,52.73694432536518,0.0,0.008918933085340839,100.0,101.07999999999996,-1.0799999999999557,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,4.0,4.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,1.0,0.0,1.0,,,,,,,,,,,,
22,-25.151499999998123,-173.6257249999993,-173.7812410502976,-161.92801773972002,0.0,11.853223310577636,0.0,-0.15551605029775242,100.0,121.85000000000048,-21.850000000000474,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,4.0,4.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
23,-25.43036059820457,-125.12130630132216,-125.11990952132247,-113.06224150416669,0.0,12.057668017155772,0.0,0.0013967799999999703,100.0,99.84535327350872,0.15464672649128577,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,4.0,4.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
24,5.420242793206853,-24.765820752255124,-24.92529864386428,-27.084766671076597,0.0,-2.1594680272123123,-0.15947789161381465,0.0,54.941845205145775,54.94184520514575,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
25,-25.540378658062764,-25.662137243317133,-40.112718916643004,25.14663056570876,0.0,65.25934948235178,-14.468497377536153,0.017915704209182946,0.9139751112277708,3.4893922859771678,-2.5754171747493952,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,1.0,0.0,1.0,11.0,11.0,0.0,0.0,5.0,4.0,0.0,1.0,,,,,,,,,,,,
26,24.73422789722281,24.72164277064973,24.288456200355455,2.7446683133975456,-3.469446951953614e-18,-21.543787886957915,-0.4331603715318124,-2.6198763573392658e-05,0.2918345053118969,1.1218345053116536,-0.8299999999997567,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
27,10.616743966641879,-27.65663005737359,-27.73485760226383,-28.769025303112972,0.0,-1.0341677008491532,-0.07912817488892898,0.0009006300000000343,61.985478276673355,61.865478276673386,0.11999999999997613,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
28,-29.67049672833309,-29.67842684299074,-42.65622120802311,-3.446118519703375,0.0,39.210102688319736,-12.977794365033589,0.0,0.8905119121970557,0.8905119121970388,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
29,52.53318783695977,46.34968249189774,46.369332035896704,7.122728148169071,0.0,-39.24660388772763,0.0,0.01964954400200623,28.57165507273031,24.866655072731497,3.704999999998847,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
30,50.85262474149931,49.16013683551046,49.09902913055153,10.107510429265513,0.0,-38.991518701286026,0.0,-0.06110770496080172,15.971454231228748,13.009565350113954,2.9618888811147657,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
31,54.05969390585727,54.05543707524298,54.057019950241724,15.341290027070942,0.0,-38.715729923170784,0.0,0.0015828750000000601,0.7045528588882206,0.6524439143939122,0.052108944494342314,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
32,22.536335525293325,22.521514564957503,22.327727497514175,6.651565591903511,0.0,-15.67616190561066,-0.18244738744553501,-0.011339680000004912,0.5399136657606647,1.2174136657611578,-0.6775000000004603,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,7.0,0.0,0.0,4.0,2.0,0.0,2.0,10.777786442211696,42.0,0.00023447058520450825,7.815686173483609e-05,0.17945132834748143,2.699343843119485,2.4246177196502687,30.0,0.00023447058520450825,7.815686173483609e-05,-0.006908450562817355,1.2604750369985898
33,-2.5562422742021007,-2.561272819361,-3.822331017367383,-0.13918281752388909,0.0,3.683148199843492,-1.2614333105039464,0.00037511250000001414,0.7587495778914501,0.7092633614462024,0.04948621644525127,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,10.399597633452643,42.0,0.00023267171427506016,7.755723809168674e-05,-0.026740227570934666,3.0110258204596385,2.271747436498602,30.0,0.00023267171427506018,7.755723809168674e-05,-0.009100298195456465,1.1933753977219264
34,-13.573894099787955,-19.3429649457748,-19.417231647311148,-3.4897693038893984,3.552713678800501e-15,15.927462343421755,-0.07476570153771434,0.0004989999999999717,24.072980497000202,24.018890161676588,0.054090335323597735,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,10.35538745963055,46.0,0.00023088664438004888,7.696221479334962e-05,-0.3704664843237918,3.186794005010439,2.3452322761217754,30.0,0.00023088664438004886,7.696221479334962e-05,-0.05814167554490268,1.1658258845408758
35,7.9471939024792375,2.9838096852409315,-5.397075937936873,-15.048665573184584,0.0,-9.651589635247715,-8.381561703177837,0.0006760800000000257,22.346153947755255,22.27865394775525,0.06750000000000256,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,0.0,0.0,2.0,10.491412026541573,42.0,0.00022911526963719647,7.637175654573217e-05,-0.34000958573250545,3.432160280999683,1.6348720071216425,30.0,0.00022911526963719647,7.637175654573217e-05,-0.10236299770573774,1.1411172062158585
36,32.16088333159141,26.8648885263206,26.865890826318886,0.18512963371267868,0.0,-26.680761192606205,0.0,0.0010023000000000857,23.10302849533457,23.013028495334574,0.09000000000000341,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.504409900078407,39.0,0.00022735748497655967,7.57858283255199e-05,-0.22282723757701042,3.6136501691280265,1.5913579754531384,30.0,0.00022735748497655967,7.57858283255199e-05,-0.09957737425963084,1.310714530448119
37,-6.487872790876791,-24.232753166578583,-24.678783752044797,-24.237822078203834,0.0,0.4409616738409639,-0.4462805854666385,0.0002499999999999858,42.14967255148909,42.1246725514891,0.02499999999999858,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,9.91941499710083,43.0,0.00022561318613429748,7.520439537809918e-05,-0.15165807713949403,3.599569711574288,1.8916329684356847,30.0,0.0002256131861342975,7.520439537809918e-05,-0.12412222151954969,1.2763287206490834
38,40.847935932882535,5.469144570617054,5.277572202810212,-16.79899348424067,0.0,-22.076565687050895,-0.19432731780587886,0.002754950000000235,59.77911849249851,59.480073438308295,0.299045054190226,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.85790402714799,41.0,0.00022388226964648665,7.462742321549556e-05,-0.05017562796611611,3.7236866573008096,1.6245836481451987,30.0,0.00022388226964648665,7.462742321549556e-05,-0.14285191086431345,1.1152679820855458
39,1.1157029818109003,-44.19303840550404,-44.332007696619215,-45.14193676839819,7.105427357601002e-15,-0.809929071778986,-0.14196839111417603,0.0029990999999998293,67.58176820386979,67.31176820386978,0.27000000000001023,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,1.0,0.0,1.0,8.0,8.0,0.0,0.0,3.0,3.0,0.0,0.0,8.902220687350711,37.0,0.00022216463284298457,7.405487761432821e-05,-0.04766641547148292,3.710820549243205,1.476925111313661,30.0,0.0002221646328429846,7.405487761432821e-05,-0.1436803437769413,1.3813941826423008
40,21.929515045148815,-4.114990702833296,-4.83381661599881,-26.433059651556768,0.0,-21.599243035557954,-0.7205804631656161,0.0017545500000001497,51.22631795239518,51.03381795239517,0.192499999999999,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10.212999557193957,38.0,0.0002204601738413398,7.348672461377994e-05,-0.2218198060597244,4.0261472338124324,1.8973824145893257,30.0,0.0002204601738413398,7.348672461377994e-05,-0.13756521319349607,1.6403719743092855
41,29.77038991823938,-29.09938541048603,-29.063039710487203,-49.84263760698713,0.0,-20.779597896499922,0.0,0.036345700000002076,80.15044978183525,76.72664161080257,3.4238081710326824,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,9.171257031930459,37.0,0.00021876879154074825,7.292293051358275e-05,-0.274739608168602,3.8467479525385677,1.9767833712200324,30.0,0.00021876879154074825,7.292293051358274e-05,-0.17168589408198992,1.4257167547941207
42,-156.53267644287044,-221.27815358652526,-224.0539540898289,-142.01667819129568,0.0,82.0372758985332,-2.7762430333035866,0.0004425300000000168,80.50457428188807,80.46457428188808,0.03999999999999915,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,9.615532127293674,44.0,0.00021709038561605672,7.236346187201891e-05,-0.1836635643531653,4.573113864118403,2.1213337500890095,30.0,0.00021709038561605672,7.236346187201891e-05,-0.20608247319857279,1.854066695769628
43,-33.98744775189916,-104.40142822845806,-105.00039031916762,-72.69059806067843,0.0,32.30979225848916,-0.6358643382112916,0.03690224750000172,86.71553860340138,83.91303860340113,2.802500000000247,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10.131194114685059,37.0,0.00021542485651181197,7.180828550393733e-05,0.06963945361408028,4.850928177704683,1.95322608401378,30.0,0.00021542485651181197,7.180828550393733e-05,-0.2177615150809288,1.3297836661338807
44,33.72065301471666,4.795057436419938,4.047728566403471,4.742888321746719,0.0,0.6951597553432427,-0.7528459200155879,0.005517050000000477,54.4968713704192,53.78252093226639,0.7143504381528166,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10.406565099149137,37.0,0.00021377210543635565,7.125736847878523e-05,0.323728513677378,4.647026532405132,2.9383395900328955,30.0,0.00021377210543635568,7.125736847878523e-05,-0.25454426780343054,2.0530077695846556
45,47.89189356209623,46.13184679167717,46.2232747391776,8.616926307903404,0.0,-37.606348431274185,0.0,0.0914279474999931,24.504175432898634,13.266675432899767,11.237499999998832,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,4.0,3.0,0.0,1.0,10.0103778405623,44.0,0.00021213203435596422,7.071067811865475e-05,0.44710221141576767,5.0153690143065015,2.1773203149437905,30.0,0.00021213203435596425,7.071067811865475e-05,-0.3027937759955724,1.6457287867863972
46,19.644147961460476,15.692467217218198,15.711234720531746,4.266944247311844,0.0,-11.444290473219896,-0.2103338021994574,0.22910130551086644,37.88883483567997,19.878834835679577,18.010000000000375,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,9.309329308961567,38.0,0.00021050454598903415,7.016818199634472e-05,0.27862703643347086,4.761787690614399,2.374675737818082,30.0,0.00021050454598903415,7.016818199634472e-05,-0.3406098738312721,1.8019206484158834
47,8.71420533474884,8.440113788376433,8.664431998044464,7.366622597467444,0.0,-1.2978094005770253,0.0,0.22431820966699278,28.967875310068507,5.235375310065233,23.732500000003263,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,10.068894190666002,39.0,0.0002088895438003116,6.96298479334372e-05,0.2682482668986687,4.867224381520198,2.0372738795975844,30.0,0.0002088895438003116,6.962984793343719e-05,-0.3727864940961202,1.841902377208074
48,62.82937651033171,61.552037992479974,61.73680788802894,17.92449100279289,0.0,-43.812316885236044,-0.04074712922493973,0.22551702477338054,34.9027057215001,-11.301940177915192,46.20464589941527,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,9.643724368168758,52.0,0.00020728693199516642,6.90956439983888e-05,0.23527278686658695,5.131555071243873,2.632994501789411,30.0,0.0002072869319951664,6.90956439983888e-05,-0.43784473836421967,1.9912301182746888
49,-56.45009466613654,-62.15168551690474,-97.332383785992,-48.13443523834682,0.0,49.19794854764515,-35.18359273408631,0.0028944650000000626,23.960102689527815,23.87800421050344,0.08209847902438176,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,4.0,4.0,0.0,0.0,9.479039014653956,47.0,0.0002056966155139099,6.856553850463664e-05,0.07589207906672295,5.0929974342914335,3.1861082658171656,30.0,0.0002056966155139099,6.856553850463663e-05,-0.3985513617595037,2.6645317574342093
50,32.83651240627114,30.54586079693786,30.769886309709573,-2.6675680087142397,0.0,-33.43745431842381,0.0,0.22402551277489863,0.6995214551151321,-15.134898775126585,15.834420230241737,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,9.250219633412916,43.0,0.00020411850002615653,6.803950000871885e-05,0.020464361407036006,5.669313031573628,2.2085801298419634,30.0,0.0002041185000261565,6.803950000871885e-05,-0.39955736498037975,2.20095579624176
51,-6.8976268535097915,-9.30434007252553,-19.75164249039644,-13.78394889885858,-1.7763568394002505e-15,5.967693591537863,-10.45221907536991,0.004916657499999961,15.004911314030352,15.513585075719085,-0.5086737616887471,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14144581688775,45.0,0.0002025524919252285,6.751749730840951e-05,0.055122781586315894,5.454460244708591,2.050859637185931,30.0,0.0002025524919252285,6.751749730840951e-05,-0.4047189791997274,1.8422600636879602
52,-38.73429643232157,-39.83705391608787,-47.12710245048976,-6.568348182368539,0.0,40.558754268121206,-7.37531750302351,0.08526896862195273,15.394874326682142,10.501226041592925,4.893648285089224,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,1.0,0.0,1.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,9.924221371495447,43.0,0.00020099849832260343,6.699949944086781e-05,0.17670715413987637,5.850934832595115,1.649866377810637,30.0,0.0002009984983226034,6.699949944086781e-05,-0.49225976566473645,1.820834259192149
53,18.201751177433835,16.703784603589806,16.833520761089364,-4.49751365830568,0.0,-21.331034419395046,-0.09970285062405537,0.22943900812360477,14.088355528903477,-12.23914447109776,26.327500000001223,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,9.309432594399704,38.0,0.00019945642704240473,6.648547568080159e-05,0.1621910462548074,5.823571581589548,2.129699053863684,30.0,0.00019945642704240473,6.648547568080159e-05,-0.4048470397790273,1.8644228905439377
