episode,pnl,objective,training_return,replay_return,potential_adjustment,market_baseline_adjustment,clob_shaping,auction_shaping,inventory_at_auction_open,terminal_inventory,auction_qty,proposal_schedule_arrival_proposed,proposal_schedule_arrival_accepted,proposal_schedule_arrival_rejected,proposal_schedule_arrival_ineligible,proposal_schedule_cancel_proposed,proposal_schedule_cancel_accepted,proposal_schedule_cancel_rejected,proposal_schedule_cancel_ineligible,proposal_buy_arrival_proposed,proposal_buy_arrival_accepted,proposal_buy_arrival_rejected,proposal_buy_arrival_ineligible,proposal_buy_cancel_proposed,proposal_buy_cancel_accepted,proposal_buy_cancel_rejected,proposal_buy_cancel_ineligible,proposal_sell_arrival_proposed,proposal_sell_arrival_accepted,proposal_sell_arrival_rejected,proposal_sell_arrival_ineligible,proposal_sell_cancel_proposed,proposal_sell_cancel_accepted,proposal_sell_cancel_rejected,proposal_sell_cancel_ineligible,loss_clob,n_grad_steps_clob,learning_rate_clob,actor_learning_rate_clob,actor_loss_clob,grad_norm_clob,loss_auction,n_grad_steps_auction,learning_rate_auction,actor_learning_rate_auction,actor_loss_auction,grad_norm_auction
56,-12.859788842863054,-15.855629807816698,-15.855629807814601,0.849951612314221,0.0,16.705581420128826,0.0,0.0,0.03099781163479065,17.30849781163473,-17.27749999999996,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,36.90417350530625,40.0,0.0001949008359527637,6.496694531758791e-05,-1.3054038375616073,69.39598302841186,41.40011157194773,30.0,0.0001949008359527637,6.496694531758791e-05,0.4146210511525472,36.94878528912862
57,47.76708476996282,45.502257203116955,45.50225720311771,1.8441924494032351,0.0,-43.65806475371448,0.0,0.0,0.7674373665990828,15.049344061605701,-14.281906695006624,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,3.0,2.0,0.0,1.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,47.37290735942562,41.0,0.00019340554626593685,6.446851542197896e-05,-1.267541568453719,74.22456234257396,48.36441106299559,30.0,0.00019340554626593685,6.446851542197896e-05,0.47167436927556994,46.64217675526937
58,17.397668213012366,-20.041435280279586,-20.041435280276854,-22.169022586742244,0.0,-2.1275873064653923,0.0,0.0,0.20750157776677725,61.18750157776664,-60.97999999999986,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,43.63752144707574,45.0,0.0001919217285219398,6.397390950731327e-05,-1.2880442089504667,83.07089063856337,39.22328498115142,30.0,0.0001919217285219398,6.397390950731327e-05,0.3687824973215659,36.752446540196736
59,-44.3375981137342,-44.803229379595265,-44.803229379594086,-5.214042727580649,0.0,39.58918665201343,0.0,0.0,0.6237179445009104,6.823717944501077,-6.2000000000001805,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,30.339397651393238,41.0,0.00019044929470741072,6.348309823580358e-05,-1.3497759830660936,66.6363952915843,44.67312959333261,30.0,0.00019044929470741072,6.348309823580358e-05,0.41501598755518593,41.05447851816813
60,23.02789506453155,18.54480386325618,18.544803863250475,-1.266038136435085,-8.881784197001252e-16,-19.810841999685557,0.0,0.0,0.34581150593893994,21.173311505939186,-20.82750000000018,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,6.0,6.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,37.6375879406929,40.0,0.00018898815748423097,6.299605249474366e-05,-1.4878782331943512,81.30555386543274,50.4804516941309,30.0,0.00018898815748423097,6.299605249474366e-05,0.40946128567059836,43.502086575826006
61,28.796259731865923,24.533475167459077,24.533475167457233,4.226317033788801,0.0,-20.307158133668434,0.0,0.0,19.711511967901203,20.646511967901134,-0.9349999999999099,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,42.539100253582,40.0,0.00018753823018434463,6.251274339478155e-05,-1.5058937713503837,79.92186870574952,63.641992606719334,30.0,0.00018753823018434463,6.251274339478155e-05,0.5392731075485547,63.44930125872294
62,-9.483420295879114,-10.162455387602437,-10.162455387604957,2.1900926334189506,0.0,12.35254802102391,0.0,0.0,0.25035855848163635,8.240358558481075,-7.9899999999994336,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,4.0,4.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,35.58870467599833,53.0,0.0001860994268046179,6.203314226820597e-05,-1.524822545501421,68.72422293896945,45.43215280373891,30.0,0.0001860994268046179,6.203314226820597e-05,0.3397531051809589,45.20048656463623
63,10.2764605629125,10.276451293481152,10.276451293478662,8.492729741496003,0.0,-1.783721551982658,0.0,0.0,0.679554259167304,-0.030445740832635515,0.7099999999999618,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,42.30534931329581,39.0,0.00018467166200173744,6.155722066724582e-05,-1.6312698523203533,98.35789193862524,35.76121057818333,30.0,0.00018467166200173744,6.155722066724582e-05,0.3947526472310225,53.9131600300471
64,12.973578555705899,10.370711850988318,10.37071185098766,-7.257276273392279,0.0,-17.62798812437994,0.0,0.0,0.1459023216354467,16.133402321635636,-15.987500000000175,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,4.0,4.0,0.0,0.0,43.25304367375929,43.0,0.00018325485108714853,6.108495036238287e-05,-1.570485794266989,84.66030253920444,46.79075898230076,30.0,0.00018325485108714856,6.108495036238287e-05,0.40272114252050717,63.15830430984497
65,-4.899200499389568,-5.079176836734781,-5.079176836736926,1.8194068746494003,0.0,6.898583711386325,0.0,0.0,9.19736181089317,4.242361810892763,4.955000000000396,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,3.0,3.0,0.0,0.0,42.72070608640972,38.0,0.00018184891002203166,6.0616303340677227e-05,-1.6244559162541439,97.81855437630101,37.72979379793008,30.0,0.00018184891002203166,6.0616303340677227e-05,0.45200552940368655,41.73417755762736
66,-9.173442799718105,-9.194524444897018,-9.194524444897704,19.384414729790024,0.0,28.578939174687726,0.0,0.0,0.3009593526629004,-1.4519519681764173,1.7529113208393075,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,4.0,1.0,0.0,3.0,28.335255017647377,39.0,0.00018045375541231749,6.015125180410583e-05,-1.5923584332832923,70.15272057362093,39.11743473311265,30.0,0.00018045375541231749,6.015125180410583e-05,0.3723436025902629,49.158825715382896
67,50.082443284591136,7.632020661585457,7.632020661587532,-35.54786446058915,0.0,-43.17988512217669,0.0,0.0,36.84053203222136,65.15398884412656,-28.313456811905212,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,34.72074030888708,38.0,0.00017906930450374052,5.968976816791352e-05,-1.6464772036201076,91.57907922644364,40.68495395481587,30.0,0.00017906930450374052,5.968976816791352e-05,0.42770509123802186,46.278374417622885
68,41.03748406108108,16.74201365264421,16.74201365264787,-9.946345346287169,3.552713678800501e-15,-26.68835899893503,0.0,0.0,20.55043559194415,49.290435591945084,-28.740000000000965,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,30.54371441938938,39.0,0.0001776954751769305,5.9231825058976843e-05,-1.6441508684402857,107.79295735481458,52.954850999514264,30.0,0.0001776954751769305,5.9231825058976843e-05,0.40446706662575405,77.05090192159017
69,12.73850682216107,9.533990538238374,9.533990538237362,-6.549034451702438,8.881784197001252e-16,-16.083024989939805,0.0,0.0,0.28751430488358665,17.901162766487257,-17.61364846160368,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,24.583296384566868,39.0,0.0001763321859425413,5.8777395314180435e-05,-1.6126064306650407,78.25855749081343,38.40875936547915,30.0,0.0001763321859425413,5.877739531418044e-05,0.4509263031184673,48.865100081761675
70,-15.751256831437786,-21.04832494118223,-21.048324941178905,11.502632286320885,0.0,32.55095722749979,0.0,0.0,0.05213967315748391,-23.015360326843556,23.06750000000103,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,25.98704857439608,37.0,0.00017497935593641746,5.832645197880583e-05,-1.7174106900756423,81.39586796631684,50.93501328875621,30.0,0.00017497935593641746,5.8326451978805826e-05,0.4575712497035662,52.799512346585594
71,12.700995304932047,12.700933774499825,12.700933774501362,-1.2454584628795344,0.0,-13.946392237380895,0.0,0.0,0.7784413361822828,0.07844133618221605,0.7000000000000597,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,29.766589314438576,43.0,0.00017363690491479776,5.78789683049326e-05,-1.7236837841743646,80.30437460611033,30.507647577424844,30.0,0.00017363690491479776,5.787896830493259e-05,0.4238896710177263,41.842862876256305
72,10.687819415419654,5.80058114625438,5.800581146254327,5.258768284311923,-1.7763568394002505e-15,-0.5418128619424045,0.0,0.0,0.7030170714319439,22.10709901630079,-21.404081944868857,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,32.76282368765937,45.0,0.00017230475324955523,5.743491774985175e-05,-1.7700852314631144,84.36240717569987,41.662046048045156,30.0,0.00017230475324955523,5.743491774985175e-05,0.40058566331863404,54.01957009633382
73,1.37854892109317,-7.195763326702622,-7.195763326705265,-3.2590088310069243,0.0,3.9367544956983407,0.0,0.0,0.45192658927248885,29.2819265892731,-28.830000000000577,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,24.804179730869475,42.0,0.0001709828219234744,5.6994273974491474e-05,-1.7881491950580053,83.01972875140962,32.25549481064081,30.0,0.0001709828219234744,5.6994273974491474e-05,0.41424286415179573,45.451641686757405
74,12.004218047148242,11.964204543318013,11.964204543320356,-1.7788048213716505,0.0,-13.743009364692007,0.0,0.0,0.7106659440685377,-2.0003375672678088,2.711003511336375,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,29.299799859523773,44.0,0.00016967103252556393,5.655701084185465e-05,-1.7732444107532501,95.68499305031516,43.87144224643707,30.0,0.00016967103252556393,5.655701084185465e-05,0.469632555047671,72.95622007846832
75,36.67229893842887,35.593846477385966,35.593846477385824,4.911114028480573,0.0,-30.68273244890525,0.0,0.0,0.9431122984088773,10.384856576009607,-9.441744277600765,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,32.66438818261737,42.0,0.00016836930724640594,5.6123102415468655e-05,-1.8907461705661954,89.2828685669672,34.517911566297215,30.0,0.00016836930724640594,5.6123102415468655e-05,0.5318980996807416,80.02442954381307
76,14.564533517772361,14.208084392059643,14.208084392060682,2.2905296355689346,-8.881784197001252e-16,-11.917554756491743,0.0,0.0,0.2894516822933326,5.970336051787349,-5.680884369494025,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,3.0,2.0,0.0,1.0,27.246034999688465,36.0,0.00016707756887354052,5.569252295784685e-05,-1.9614240129788716,101.04309998618231,23.151810981333256,30.0,0.00016707756887354052,5.569252295784685e-05,0.46901028143862883,47.802945073445635
77,-7.191970488506341,-7.221371986199563,-7.221371986198708,13.58797373379053,4.440892098500626e-16,20.80934571998925,0.0,0.0,0.11534258735393621,-1.714686493013308,1.83002908036723,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,23.481487380133736,45.0,0.00016579574078688598,5.5265246928962e-05,-1.8362927357355754,82.57654452853733,33.017132281760375,30.0,0.00016579574078688598,5.5265246928962e-05,0.3936002071946859,56.94705729484558
78,-8.871258397849088,-8.880295193809602,-8.880295193806464,2.4747324820562278,0.0,11.35502767586269,0.0,0.0,0.08437936270493651,-0.9506206372951116,1.035000000000018,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,5.0,5.0,0.0,0.0,15.348938477345001,39.0,0.00016452374695419386,5.4841248984731296e-05,-1.9881970851849287,73.86447732876509,39.97178386946519,30.0,0.00016452374695419386,5.4841248984731296e-05,0.549602547287941,68.27962284088134
79,-27.383382195526792,-27.43153886722745,-27.431538867228582,5.778076654042884,0.0,33.209615521271466,0.0,0.0,0.8639763495705068,2.194462843172746,-1.3304864936022498,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,3.0,0.0,1.0,14.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,35.02825636267662,40.0,0.00016326151192653943,5.442050397551315e-05,-2.0564695477485655,101.65733938217163,25.528767846524715,30.0,0.00016326151192653943,5.442050397551315e-05,0.417714707305034,53.33570696512858
80,17.157363781025197,17.151051787570747,17.151051787569173,5.314633165844489,0.0,-11.836418621724688,0.0,0.0,0.6751051059104185,0.7944805507028637,-0.11937544479243901,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,25.078994353612263,42.0,0.00016200896083384592,5.400298694461531e-05,-2.0228919188181558,95.57260708581833,26.119218614697456,30.0,0.00016200896083384592,5.400298694461531e-05,0.3514712342371543,69.06380529403687
81,-44.18301935209983,-44.190488763891416,-44.190488763891366,-9.795922906898562,0.0,34.394565856992806,0.0,0.0,0.6057424115698637,-0.8642575884300481,1.4699999999999065,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,1.0,0.0,1.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,17.603746745321487,36.0,0.00016076601938044396,5.358867312681466e-05,-2.012648320860333,63.85391743977865,27.932219200084607,30.0,0.00016076601938044396,5.358867312681466e-05,0.4709748798981309,53.047261357307434
82,28.167726140136438,28.09378938992362,28.093789389926403,5.38276049009652,0.0,-22.71102889982988,0.0,0.0,0.23663129901476054,2.7191312990147223,-2.4824999999999555,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,28.04012944584801,42.0,0.0001595326138406645,5.3177537946888176e-05,-2.0808129878271195,115.29659371148972,32.52428719798724,30.0,0.0001595326138406645,5.3177537946888176e-05,0.44465519351263844,64.9014686425527
83,-33.999230336376556,-33.999634277787074,-33.999634277788346,-0.2517745762311331,-7.105427357601002e-15,33.74785970155722,0.0,0.0,0.05401706278443896,-0.2009829372155636,0.2550000000000132,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,19.954483387318064,47.0,0.00015830867105446586,5.276955701815528e-05,-2.06100853706928,94.16485932532777,23.477605348825456,30.0,0.00015830867105446586,5.276955701815529e-05,0.3958025972048442,76.46235484282175
84,21.99452682912488,19.552766492275367,19.552766492276657,1.9370066872913467,1.7763568394002505e-15,-17.615759804985316,0.0,0.0,17.613633036837427,15.626133036837714,1.987499999999713,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,4.0,3.0,0.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,15.74854728503105,39.0,0.000157094118423094,5.2364706141031345e-05,-2.127688224499042,90.36761173835167,21.05514116411408,30.0,0.000157094118423094,5.236470614103134e-05,0.4167454322179159,44.85344813664754
85,36.93903385233352,36.30463761059875,36.30463761059781,5.433461188483371,0.0,-30.871176422114434,0.0,0.0,0.30310974244147815,7.964899508058892,-7.6617897656173835,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,1.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,22.534436464309692,39.0,0.0001558888839047765,5.1962961301592176e-05,-2.166060814490685,92.99060755509596,31.375124778350195,30.0,0.0001558888839047765,5.196296130159217e-05,0.4257533594965935,64.1733101685842
86,-13.685459049592275,-13.716073270974647,-13.716073270978516,16.539728136915944,3.552713678800501e-15,30.255801407894474,0.0,0.0,0.8678079876058433,-1.7496920123945117,2.6175000000003763,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,22.63515616477804,47.0,0.0001546928960104493,5.1564298670149765e-05,-2.166916111682324,92.16654534035541,25.816737976049385,30.0,0.0001546928960104493,5.1564298670149765e-05,0.38319583982229233,57.692885820070906
87,8.960617599273974,8.960607287056561,8.96060728705487,-2.707983372222047,4.440892098500626e-16,-11.66859065927692,0.0,0.0,0.2300064801753905,0.032112641454572155,0.19789383872081123,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,18.91464490209307,35.0,0.00015350608379951624,5.116869459983875e-05,-2.164501677240644,91.09427779061454,27.25663663794597,30.0,0.00015350608379951624,5.116869459983875e-05,0.33392150402069093,54.89796897570292
88,12.057534954174116,12.054564677451728,12.054564677454845,-1.7781964284962235,0.0,-13.832761105951064,0.0,0.0,0.9375024515897223,0.5450024515897081,0.3925000000000196,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,1.0,0.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25839593296959,42.0,0.00015232837687564123,5.0776125625213746e-05,-2.270985489799863,96.70820908319382,10.495131484170754,30.0,0.00015232837687564123,5.077612562521375e-05,0.3911927724877993,50.391405725479125
89,6.446602701007578,6.44641031379705,6.446410313794949,0.6672948262031376,0.0,-5.779115487591811,0.0,0.0,0.001228671343625365,0.13870371679507595,-0.13747504545142394,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,21.13298373687558,41.0,0.0001511597053825727,5.038656846085758e-05,-2.318661439709547,73.59389900579686,27.296811018387476,30.0,0.0001511597053825727,5.038656846085758e-05,0.36914625093340875,70.3807447274526
90,0.9025834293588559,0.8931176333071685,0.8931176333058417,5.985129817637973,0.0,5.092012184332133,0.0,0.0,0.3654232267598587,0.9729232267598213,-0.6074999999999626,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,4.0,4.0,0.0,0.0,21.532461765335828,41.0,0.00015,5e-05,-2.3104576017798446,85.27397627946807,24.160700819641352,30.0,0.00015,5e-05,0.32729897517710926,58.69795519510905
91,42.870864144324514,42.825363067240886,42.82536306723788,1.029706817715641,0.0,-41.79565624952224,0.0,0.0,0.9000834654620178,2.1330981478504825,-1.2330146823884283,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,2.0,0.0,1.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3651144341989,44.0,0.00014884919193944152,4.961639731314717e-05,-2.3294645683331923,100.18130816112865,13.011654232442378,30.0,0.00014884919193944152,4.961639731314718e-05,0.3689738734314839,51.36975945631663
92,0.412504199292016,0.3928405832930702,0.3928405832924966,-38.79542834588358,0.0,-39.188268929176076,0.0,0.0,0.09070484917442911,1.4022701593824836,-1.311565310208026,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,27.527083519257996,38.0,0.00014770721294016467,4.923573764672157e-05,-2.3464507617448507,101.77583794844777,39.31600063691537,30.0,0.00014770721294016467,4.923573764672157e-05,0.37759106904268264,88.23398518959681
93,38.68294881773181,37.075868300912035,37.07586830091502,-0.024556184317353902,-3.552713678800501e-15,-37.10042448523238,0.0,0.0,0.8170679449941929,12.677067944993336,-11.859999999999143,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,3.0,1.0,0.0,2.0,13.0,13.0,0.0,0.0,2.0,2.0,0.0,0.0,23.21158292526152,41.0,0.00014657399526513687,4.88579984217123e-05,-2.340182007812872,87.85202051953571,28.31397702867786,30.0,0.00014657399526513687,4.88579984217123e-05,0.30953228610257305,64.84526820977528
94,55.246471387632,55.245784542870645,55.24578454287099,15.980540212517104,0.0,-39.26524433035388,0.0,0.0,0.7383620085803813,0.2620772331494111,0.4762847754310072,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,20.71649916436937,45.0,0.00014544947169700768,4.8483157232335905e-05,-2.3487222962909273,98.97680405510796,18.01501336097717,30.0,0.00014544947169700768,4.84831572323359e-05,0.3578055633852879,45.70407245953878
95,-49.7145586560564,-49.72718525337897,-49.72718525337989,-2.469040434398094,0.0,47.2581448189818,0.0,0.0,0.6809819365682301,1.123681330385507,-0.4426993938172734,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,17.63567718321627,44.0,0.00014433357553412176,4.811119184470727e-05,-2.398216651244597,85.11040793765675,35.008325551450255,30.0,0.00014433357553412176,4.811119184470727e-05,0.3288694555560748,77.23604893684387
96,-42.059018023304816,-42.07069318187794,-42.070693181878895,3.6807105777909412,0.0,45.75140375966985,0.0,0.0,0.8505164771130893,1.0805164771131355,-0.23000000000005727,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,17.322670795700766,44.0,0.00014322624058656249,4.7742080195520836e-05,-2.4284679374911566,73.09267009388317,29.182539807260035,30.0,0.00014322624058656249,4.7742080195520836e-05,0.316684245193998,76.83570716381072
97,-16.12945854226251,-16.28360179852385,-16.283601798525414,28.980735287502686,0.0,45.26433708602812,0.0,0.0,0.12389179643064097,-3.9261082035693047,4.049999999999962,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,16.339535852757894,41.0,0.00014212740117222579,4.737580039074194e-05,-2.530697607412571,81.11935703928877,24.423624698321024,30.0,0.00014212740117222579,4.737580039074194e-05,0.3425418463846048,71.65543969472249
98,-10.760812820471983,-10.760935411749417,-10.760935411744164,-0.22477970786723847,0.0,10.536155703876927,0.0,0.0,0.49001983911634284,0.11072094536891208,0.3792988937474254,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,17.016172075271605,45.0,0.00014103699211292427,4.7012330704308105e-05,-2.4890637821621366,79.88366239335802,29.43835911154747,30.0,0.00014103699211292427,4.7012330704308105e-05,0.24013629915813606,76.15340719223022
99,31.82013216453015,29.612543976937022,29.612543976937726,0.6182417904712505,0.0,-28.994302186466484,0.0,0.0,17.544445084382303,14.857954730019632,2.686490354362662,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,18.722192366917927,36.0,0.0001399549487305211,4.6651649576840374e-05,-2.594703369670444,110.31525739034016,16.78680755570531,30.0,0.0001399549487305211,4.6651649576840374e-05,0.3344295062124729,50.60351343949636
100,39.52416144126255,39.51739809292743,39.517398092926356,6.68159714876168,0.0,-32.83580094416468,0.0,0.0,0.5173957888461302,0.8223957888460944,-0.30499999999996064,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,22.364236017552816,41.0,0.00013888120684309353,4.629373561436452e-05,-2.5671658690382793,98.65940708067359,15.296693342427412,30.0,0.00013888120684309353,4.629373561436452e-05,0.2708779010766496,51.80644833246867
101,16.882074198927512,16.87315858244177,16.873158582444365,2.9015159205148735,0.0,-13.971642661929494,0.0,0.0,0.7810482090539637,0.9442254225417672,-0.1631772134877849,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,4.0,4.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,15.66066070927514,45.0,0.00013781570276112607,4.5938567587042036e-05,-2.6729294141133626,90.58972460428873,13.099640848860144,30.0,0.00013781570276112607,4.593856758704203e-05,0.3177833268418908,50.04003675778707
102,-6.850152729471374,-6.868799925644325,-6.868799925641958,12.111740613075959,0.0,18.980540538717914,0.0,0.0,0.5944526308857547,-1.3655473691143225,1.9600000000000435,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,27.491111675898235,42.0,0.00013675837328373252,4.558612442791084e-05,-2.6925851220176336,83.65685930706206,18.380121604849894,30.0,0.00013675837328373252,4.558612442791084e-05,0.22900410915414493,50.65567042827606
