episode,pnl,objective,training_return,replay_return,potential_adjustment,market_baseline_adjustment,clob_shaping,auction_shaping,inventory_at_auction_open,terminal_inventory,auction_qty,proposal_schedule_arrival_proposed,proposal_schedule_arrival_accepted,proposal_schedule_arrival_rejected,proposal_schedule_arrival_ineligible,proposal_schedule_cancel_proposed,proposal_schedule_cancel_accepted,proposal_schedule_cancel_rejected,proposal_schedule_cancel_ineligible,proposal_buy_arrival_proposed,proposal_buy_arrival_accepted,proposal_buy_arrival_rejected,proposal_buy_arrival_ineligible,proposal_buy_cancel_proposed,proposal_buy_cancel_accepted,proposal_buy_cancel_rejected,proposal_buy_cancel_ineligible,proposal_sell_arrival_proposed,proposal_sell_arrival_accepted,proposal_sell_arrival_rejected,proposal_sell_arrival_ineligible,proposal_sell_cancel_proposed,proposal_sell_cancel_accepted,proposal_sell_cancel_rejected,proposal_sell_cancel_ineligible,loss_clob,learning_rate_clob,grad_norm_clob,td_abs_mean_clob,td_abs_max_clob,n_grad_steps_clob,loss_auction,learning_rate_auction,grad_norm_auction,td_abs_mean_auction,td_abs_max_auction,n_grad_steps_auction
55,37.01352673115576,36.93603330030751,36.939172050306844,5.0218563232314235,0.0,-31.917315727075422,0.0,0.00313874999999843,3.181089721264186,2.783764193466255,0.39732552779791436,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,5.876944899559021,9.8203843138123e-05,26.12818371622186,1.35708927951361,46.274131774902344,38.0,0.7490194370349248,9.8203843138123e-05,10.625852489471436,0.45917959610621134,8.429082870483398,30.0
56,-14.131533786510554,-17.86693076917044,-18.343339427690864,-1.63775800756204,0.0,16.705581420128826,-0.4764585685186802,4.990999999998853e-05,19.334606213575555,19.32717512379884,0.007431089776695996,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,5.540634372830391,9.745041797638186e-05,26.645210599899293,1.3298598140478135,46.08083724975586,40.0,0.7890682180722555,9.745041797638186e-05,11.591601133346558,0.47873384356498716,7.552098274230957,30.0
57,38.627947834772044,38.62783251631976,38.630045496318715,-5.028019257395772,0.0,-43.65806475371448,0.0,0.0022129800000003507,0.27653748970459446,-0.10738642944344323,0.3839239191480537,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,3.0,2.0,0.0,1.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,6.39973959690187,9.670277313296842e-05,29.488460680333578,1.364975911814992,46.438507080078125,41.0,0.7712909609079361,9.670277313296842e-05,13.895433648427327,0.4764943212270737,7.829747200012207,30.0
58,3.7825166965294628,3.7554992627495527,3.7474114127499343,1.6198241062845469,8.326672684688674e-17,-2.1275873064653923,0.0,-0.008087849999999456,0.8636980799377341,1.643698079937737,-0.7799999999999727,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,6.359063969718085,9.59608642609699e-05,28.676887300279404,1.386101566420661,46.253292083740234,45.0,0.7765081107616425,9.59608642609699e-05,12.703707218170166,0.46289143760999046,7.145658493041992,30.0
59,-29.138001027745602,-29.138001045832137,-32.379922201273,7.2092644507404415,0.0,39.58918665201343,-3.2416727304410884,-0.000248424999999774,0.04865513806595345,-0.0013448619340703516,0.05000000000002558,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,6.455095523741187,9.522464735370536e-05,28.138908804916753,1.3514695341994123,45.52996063232422,41.0,0.7791358023881912,9.522464735370536e-05,12.164927291870118,0.46854386329650877,7.19666862487793,30.0
60,16.57185614473076,16.56745032786581,16.0253388495757,-3.7855031501098626,5.551115123125783e-17,-19.810841999685557,-0.542111478289911,0.0,0.6637632759463656,0.6637632759463559,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,6.0,6.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,5.558912128210068,9.449407874211548e-05,32.0390830039978,1.3618207544088363,22.5634822845459,40.0,0.9312193254629771,9.449407874211548e-05,12.203038374582926,0.49765066305796307,7.111020565032959,30.0
61,26.868543268420325,26.648763528357357,26.715459305859245,6.408301172190809,0.0,-20.307158133668434,0.0,0.06669577750000028,0.38693280697678745,-4.688067193022819,5.074999999999587,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,6.764210563898087,9.376911509217231e-05,30.392125844955444,1.360722801089287,45.32351303100586,40.0,0.8904639631509781,9.376911509217231e-05,13.60634118715922,0.4800049106280009,7.734002113342285,30.0
62,-12.022175759756356,-12.035644243154893,-12.010235280655818,0.34231274036809234,1.3877787807814457e-17,12.35254802102391,0.0,0.025408962500002033,0.6769620472153406,-1.1605379527847006,1.837500000000027,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,4.0,4.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,7.120862092611925,9.304971340230894e-05,31.84685624320552,1.3918596798518919,44.75480270385742,53.0,1.0347503463427226,9.304971340230894e-05,13.550264104207356,0.49743079344431557,8.044445037841797,30.0
63,10.736200453624479,10.736167142496155,9.958199498580873,8.174477946598214,3.469446951953614e-18,-1.783721551982658,-0.7779676439182612,-5.204170427930421e-18,0.05771579361285717,0.05771579361280743,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,6.432587800881802,9.233583100086872e-05,32.59586158165565,1.3399076049144452,43.9021110534668,39.0,1.0096279660860696,9.233583100086872e-05,15.349177519480387,0.48190001348654427,8.531237602233887,30.0
64,18.716761890836118,18.710842129262183,18.444348270089403,0.8163601457094537,0.0,-17.62798812437994,-0.2587551566707873,-0.007738702500000614,0.5843998683344722,0.7693998683346948,-0.18500000000020478,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,4.0,4.0,0.0,0.0,6.90645273341689,9.162742554357426e-05,33.48516442054926,1.3863970290782839,43.439117431640625,43.0,1.0383122404416403,9.162742554357428e-05,14.250276660919189,0.486334960659345,8.611235618591309,30.0
65,-1.6543876520740304,-1.654388145299177,-2.3083907765898557,4.590192934796469,-1.1102230246251565e-16,6.898583711386325,-0.6540026312913625,0.0,0.007022998979664408,0.007022998979657302,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,3.0,3.0,0.0,0.0,7.346355855464935,9.092445501101583e-05,40.99072734933151,1.4156693565218073,42.815216064453125,38.0,1.2820466150840124,9.092445501101583e-05,15.639334805806477,0.5129099647204082,9.411927223205566,30.0
66,-6.35482250601043,-6.572861892860966,-13.14754909818773,15.431390076499998,0.0,28.578939174687726,-6.618155672823455,0.04346846750000176,0.7502249104826717,-4.669468779749315,5.4196936902320045,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,4.0,1.0,0.0,3.0,5.6313416957855225,9.022687770615874e-05,34.73213014847193,1.3030690718919804,42.40359115600586,39.0,1.2603163768847783,9.022687770615874e-05,16.47189146677653,0.508083121975263,9.550359725952148,30.0
67,46.26750659726889,31.661216179521325,31.646270417023214,-11.533614705153463,0.0,-43.17988512217669,0.0,-0.014945762499999758,37.17344466255729,38.2181768504825,-1.0447321879252258,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.011235826893857,8.953465225187026e-05,36.59299559342234,1.4116492977267818,42.06364440917969,38.0,1.3010487755139668,8.953465225187026e-05,16.08868123690287,0.509151953458786,10.129475593566895,30.0
68,34.32959937615496,34.073057575403304,34.02798161790407,7.339622618969029,0.0,-26.68835899893503,0.0,-0.045075957500000735,0.7299955651674139,5.064995565167411,-4.33499999999999,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,5.894283257997953,8.884773758846525e-05,37.612688944889946,1.3411087623009315,41.4912109375,39.0,1.5114325722058615,8.884773758846525e-05,15.573254458109538,0.5321352521578471,10.387007713317871,30.0
69,17.7892714814082,17.7775782361813,17.65119559527374,1.5681706053339375,-8.881784197001252e-16,-16.083024989939805,-0.1134944059106715,-0.012888234999998612,0.2513530980630918,1.08135309806282,-0.8299999999997567,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,6.542851506135403,8.816609297127065e-05,41.34819730122884,1.4080539636122875,41.47429656982422,39.0,1.2011020054419836,8.816609297127065e-05,14.329841152826946,0.48901080588499707,10.460722923278809,30.0
70,-14.92882824810961,-14.931405857558115,-14.921209420061437,17.629747807438367,-1.3877787807814457e-17,32.55095722749979,0.0,0.01019643749999969,0.6047755372159571,-0.5077016297495989,1.1124771669655613,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.135916664793685,8.748967796820873e-05,36.561477094083216,1.3005336651930939,30.234769821166992,37.0,1.6424313147862752,8.748967796820873e-05,16.63366004625956,0.5240908781687419,10.913029670715332,30.0
71,17.21644159676935,17.21528918529509,17.21970542279354,3.27331318541264,0.0,-13.946392237380895,0.0,0.00441623750000005,0.7894718654407029,0.33947186544071295,0.45000000000001705,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,7.054868559504664,8.681845245739888e-05,38.8001432640608,1.394163167753885,41.61328125,43.0,1.4576458344856897,8.681845245739888e-05,17.28311932881673,0.4967336376508077,10.712172508239746,30.0
72,5.362134125642347,5.30651153671876,5.124037335666434,4.582224473724032,0.0,-0.5418128619424045,-0.16215121855418602,-0.02032298249999951,0.4859441677425451,2.3584441677425416,-1.8724999999999952,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.615228727128771,8.615237662477761e-05,38.247594663831926,1.2971956385506525,31.439697265625,45.0,1.7588471665978431,8.615237662477761e-05,21.972564204533896,0.5471895396709442,11.554101943969727,30.0
73,-2.113342624819314,-2.13283780426901,-2.1333374542688484,1.8034170414294897,-1.1102230246251565e-16,3.9367544956983407,0.0,-0.0004996500000000051,1.346251390319651,1.3962513903196623,-0.05000000000000071,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,5.605577712967282,8.54914109617372e-05,37.29850151425316,1.3171121790295555,40.83023452758789,42.0,1.5634600241978964,8.54914109617372e-05,18.460554711023967,0.5159179826577505,11.231795310974121,30.0
74,5.473449858233696,5.469792205925537,5.398762460873403,-8.344246903818608,0.0,-13.743009364692007,-0.07200845004513212,0.0009787049999995735,0.7347852766196183,0.6047852766196691,0.12999999999997414,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,7.462625682353973,8.483551626278196e-05,45.817039012908936,1.3960435471751473,40.37564468383789,44.0,1.522653438647588,8.483551626278196e-05,18.9534109433492,0.498334202170372,12.032612800598145,30.0
75,34.62936691440386,34.12849454337091,34.125784823369656,3.443052374464409,0.0,-30.68273244890525,0.0,-0.002709719999999782,6.829733718289589,7.077233718289557,-0.24749999999996675,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,6.955159141903832,8.418465362320297e-05,40.57505244300479,1.3791593171301342,39.92042541503906,42.0,1.8454175412654876,8.418465362320297e-05,16.614781379699707,0.5267954727013906,12.303757667541504,30.0
76,15.81312591594932,14.622087055088716,14.622037000089197,2.7044822435974503,-8.881784197001252e-16,-11.917554756491743,0.0,-5.0055000000025825e-05,10.910972686824309,10.91347268682431,-0.002500000000001279,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,3.0,2.0,0.0,1.0,5.452254606617822,8.353878443677026e-05,39.02493241098192,1.3415816227595012,22.187170028686523,36.0,2.0436457633972167,8.353878443677026e-05,18.480572986602784,0.5488124181826909,12.518710136413574,30.0
77,-7.708288524642689,-7.738986039923884,-7.788589090065972,13.020756629923262,-1.1102230246251565e-16,20.80934571998925,-0.0742583101403369,0.024655259999999943,0.6569114347330611,-1.7520706401625392,2.408982074895611,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05043002764384,8.289787039344299e-05,41.52761976453993,1.3150990698072644,39.9541130065918,45.0,2.105450298388799,8.289787039344299e-05,18.198356596628823,0.5569995701313019,12.699758529663086,30.0
78,-5.032571468402966,-5.144479710623603,-9.657232322254867,1.6977953536078279,3.3306690738754696e-16,11.35502767586269,-4.56480126163315,0.052048650000000925,1.5631193493051967,-3.3452689312017556,4.908388280506961,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,5.0,5.0,0.0,0.0,5.185509376036815,8.226187347709693e-05,40.42286266424717,1.3051792062245882,32.98500061035156,39.0,1.9591577331225076,8.226187347709693e-05,17.447075208028156,0.5466733952363332,12.75828742980957,30.0
79,-21.29946906454701,-25.325405454746576,-29.789975367044985,3.4196401542264914,0.0,33.209615521271466,-4.442078402296119,-0.02249150999999623,13.39473620608993,20.06473620608944,-6.66999999999949,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,3.0,0.0,1.0,14.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,6.37364628314972,8.163075596326971e-05,45.192859411239624,1.3826096296310424,28.07657814025879,40.0,1.9844566081960997,8.163075596326971e-05,21.807918961842855,0.5308337221542995,13.07730484008789,30.0
80,16.384039799083737,16.380860137670858,16.332882878111825,4.4964642563871475,0.0,-11.836418621724688,-0.047977259556375884,-4.2695881552479165e-16,0.5638848652766058,0.5638848652766624,-4.24251499520587e-14,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.104347592308407,8.100448041692296e-05,45.22348081497919,1.3575252862203688,39.413475036621094,42.0,1.6222636689742407,8.100448041692296e-05,16.03904037475586,0.4868070423603058,13.28516960144043,30.0
81,-42.102539389360146,-42.102557232160706,-47.95439315031075,-13.559827293317936,-1.1102230246251565e-16,34.394565856992806,-5.852957543149401,0.0011216250000000425,0.11724073929124756,0.042240739291252716,0.0750000000000064,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,1.0,0.0,1.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,5.260060899787479,8.038300969022198e-05,40.0040782822503,1.2850900855329301,34.28282165527344,36.0,1.7568017691373825,8.038300969022198e-05,19.909386571248373,0.5124643345673879,12.967439651489258,30.0
82,27.423778705724953,27.19087586184229,27.155851879342976,4.444822979513093,0.0,-22.71102889982988,0.0,-0.035023982499998094,0.1938785096828326,4.826000869070184,-4.632122359387369,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,6.514569367681231,7.976630692033226e-05,44.73263445354643,1.341394100870405,39.26226806640625,42.0,1.9101666847864787,7.976630692033226e-05,18.370585091908772,0.5141713351011277,13.763808250427246,30.0
83,-28.510995064603776,-28.51104149553649,-29.60059188514448,4.147267816412733,0.0,33.74785970155722,-1.0980101546048218,0.008459764999999838,0.6818597529256039,-0.06814024707440058,0.7500000000000142,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,5.553740734749652,7.915433552723293e-05,43.17327174734562,1.3197598051517567,38.44369888305664,47.0,2.1774768749872844,7.915433552723293e-05,20.063028621673585,0.5201224694649379,13.719137191772461,30.0
84,21.26643539402152,15.6124455222538,15.623216727252904,-1.9925430777324014,0.0,-17.615759804985316,0.0,0.010771205000000386,24.78811992519114,23.778119925191145,1.0100000000000051,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,4.0,3.0,0.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.009314500368559,7.8547059211547e-05,47.04602270859938,1.2935611743193407,37.92509078979492,39.0,1.4431955506404242,7.8547059211547e-05,18.912580649058025,0.47514359255631766,14.061755180358887,30.0
85,35.205922147924355,35.19232164103051,35.190064441030756,4.3188880189163035,0.0,-30.871176422114434,0.0,-0.002257200000000085,0.9787121116608262,1.1662121116608901,-0.18750000000004263,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,1.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.305162313656929,7.794444195238824e-05,47.81398699833797,1.3528096003410144,37.87651062011719,39.0,2.4601253350575765,7.794444195238824e-05,19.51677198410034,0.5677656879027685,14.46391773223877,30.0
86,-14.82663056469086,-14.826678075069664,-16.76490470103227,13.490896706862198,2.0816681711721685e-17,30.255801407894474,-1.9382266259622725,0.0,0.06892777292577534,0.06892777292577712,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.755982997569632,7.734644800522465e-05,47.18631853955857,1.3387210800292644,35.65679931640625,47.0,2.275334116816521,7.734644800522465e-05,23.39039837519328,0.538552059729894,14.49872875213623,30.0
87,11.038664427468902,11.030721970051674,9.871233448696838,-1.7973572105800828,-4.510281037539698e-16,-11.66859065927692,-1.1526512363554389,-0.006837284999999762,0.2087046575971101,0.8912046575971095,-0.6824999999999761,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.332005725588117,7.675304189975812e-05,48.6208806174142,1.3879407576152256,37.679325103759766,35.0,2.8218708872795104,7.675304189975812e-05,20.859565671284994,0.5807036727666854,14.76673698425293,30.0
88,14.782607212417338,13.1624061870444,13.16228084954731,-0.6704802564037571,0.0,-13.832761105951064,0.0,-0.00012533749999999288,12.711395310826973,12.728711739107522,-0.01731642828055286,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,1.0,0.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.250061262221563,7.616418843782062e-05,45.431925728207545,1.2799562059697651,36.62020492553711,42.0,2.4342660427093508,7.616418843782062e-05,25.917982610066733,0.5717281351486841,15.100641250610352,30.0
89,7.945388231006334,7.945242928387833,7.780274859186507,2.0011593715946985,0.0,-5.779115487591811,-0.170726149202153,0.005758079999999887,0.48695846421203726,-0.12054153578797777,0.6075000000000088,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,5.674727102605308,7.557985269128636e-05,46.509213052144865,1.2903239930548318,38.25000762939453,41.0,2.827137291431427,7.557985269128636e-05,22.986804962158203,0.5805820922056834,15.150424003601074,30.0
90,4.739730314122426,-3.4366580785950873,-3.767483093455385,1.3245290908767442,0.0,5.092012184332133,-0.046979610755329304,-0.2838454041054198,0.0961023185695069,28.594384750712006,-28.498282432142492,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,4.0,4.0,0.0,0.0,6.114081269357262,7.5e-05,47.51468928267316,1.2952460384950406,37.687862396240234,41.0,2.959775501489639,7.5e-05,23.045910453796388,0.5814185311396917,15.722033500671387,30.0
91,40.180017262513765,40.07361395136031,40.06620400386026,-1.7294522456619892,0.0,-41.79565624952224,0.0,-0.007409947500000188,2.607932162522985,3.261952040626248,-0.6540198781032284,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,2.0,0.0,1.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.601715215227821,7.442459596972076e-05,44.719713557850234,1.2964219410311093,38.22127914428711,44.0,2.947928822040558,7.442459596972076e-05,23.445300324757895,0.5910903910795847,15.335332870483398,30.0
92,0.9211771051081014,-0.20495176099822954,-0.4929447937861904,-39.681213722962276,0.0,-39.188268929176076,-0.18171182278899778,-0.1062812099999967,0.5463406572052065,10.611921909373113,-10.065581252167906,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,6.467473670055992,7.385360647008234e-05,46.649320351450065,1.2954812112607454,36.930179595947266,38.0,3.186272429426511,7.385360647008234e-05,20.871001784006754,0.6015611976385117,15.463567733764648,30.0
93,40.04450347157542,39.1017028468344,39.011849039335026,1.9114245541026524,0.0,-37.10042448523238,0.0,-0.08985380749999572,0.7240756652103641,9.70979209221815,-8.985716427007809,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,3.0,1.0,0.0,2.0,13.0,13.0,0.0,0.0,2.0,2.0,0.0,0.0,6.949365482097718,7.328699763256844e-05,49.607927554991186,1.3462941733802236,38.070770263671875,41.0,2.861625373363495,7.328699763256844e-05,23.33976958592733,0.5717333306868871,16.232833862304688,30.0
94,49.05424701618744,46.80269472211951,46.945587859622506,7.6803435292686215,0.0,-39.26524433035388,0.0,0.14289313749999788,0.6074675776524003,-15.005173421416783,15.612640999069185,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.873220019870335,7.272473584850384e-05,51.393088828192816,1.36557480096817,37.77065658569336,45.0,2.5483878423770268,7.272473584850384e-05,19.280662250518798,0.5539603859186173,15.706066131591797,30.0
95,-46.40243014544831,-47.34531527985627,-47.93938311881518,-0.6812382998333666,0.0,47.2581448189818,-0.59183377395604,-0.0022340649999999435,9.475031233565531,9.710227259997415,-0.2351960264318676,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,5.8124495473775,7.216678776706088e-05,48.15788451108065,1.2858940837058155,40.453895568847656,44.0,2.928725612163544,7.216678776706088e-05,21.103910144170126,0.5806910286347071,17.224245071411133,30.0
96,-47.077558826503996,-47.08907541484123,-49.139444297790575,-3.3880405381207384,0.0,45.75140375966985,-2.0482805929484584,-0.002088290000000155,0.8581536859758785,1.0731536859758952,-0.21500000000001762,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,5.624231804500926,7.161312029328124e-05,43.82977516000921,1.2735879719257355,34.95878601074219,44.0,2.864574940005938,7.161312029328124e-05,23.551710001627605,0.5778702984253565,17.294641494750977,30.0
97,9.638742809849646,-10.51105762166491,-11.89674613963889,33.36759094638921,0.0,45.26433708602812,-1.9782070227020938,0.592518504728684,0.30191416217896005,-44.88852908206567,45.19044324424462,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,6.30084980987921,7.106370058611289e-05,52.61789052079364,1.28678063648503,38.91132736206055,41.0,3.3526899476846057,7.106370058611289e-05,30.093761857350668,0.6288059294223786,17.66638946533203,30.0
98,-8.853271019268606,-8.854331754759357,-9.145584414467383,1.3905712894095397,0.0,10.536155703876927,-0.29667275470808363,0.005420094999999152,0.28681065556988017,-0.3256893444299851,0.6124999999998515,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,6.078274075190226,7.051849605646213e-05,51.5124388800727,1.2903367929988436,39.615447998046875,45.0,3.2809078017870585,7.051849605646213e-05,23.68061196009318,0.6137998441855113,17.831649780273438,30.0
99,30.03144720236896,28.000188051912115,27.70306075024693,-1.2912414362195517,0.0,-28.994302186466484,-0.2970522116649761,-7.509000000018116e-05,14.244803170116626,14.252224915629292,-0.007421745512689353,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,7.008874542183346,6.997747436526054e-05,58.910047160254585,1.3588346507814195,39.78740692138672,36.0,3.682429035504659,6.997747436526054e-05,26.572174485524496,0.6457445432742437,17.915443420410156,30.0
100,38.800684833910054,38.79873967356423,38.7339967868693,5.898195842704607,0.0,-32.83580094416468,-0.06321088669392338,-0.0015319999999997484,0.21853971996030452,0.44103971996029756,-0.22249999999997883,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,7.139151195200478,6.944060342154676e-05,58.19531133698254,1.338541062866769,39.833431243896484,41.0,3.3293391476074854,6.944060342154676e-05,25.0304900487264,0.6266233533620834,17.946195602416992,30.0
