episode,pnl,objective,training_return,replay_return,potential_adjustment,market_baseline_adjustment,clob_shaping,auction_shaping,inventory_at_auction_open,terminal_inventory,auction_qty,proposal_schedule_arrival_proposed,proposal_schedule_arrival_accepted,proposal_schedule_arrival_rejected,proposal_schedule_arrival_ineligible,proposal_schedule_cancel_proposed,proposal_schedule_cancel_accepted,proposal_schedule_cancel_rejected,proposal_schedule_cancel_ineligible,proposal_buy_arrival_proposed,proposal_buy_arrival_accepted,proposal_buy_arrival_rejected,proposal_buy_arrival_ineligible,proposal_buy_cancel_proposed,proposal_buy_cancel_accepted,proposal_buy_cancel_rejected,proposal_buy_cancel_ineligible,proposal_sell_arrival_proposed,proposal_sell_arrival_accepted,proposal_sell_arrival_rejected,proposal_sell_arrival_ineligible,proposal_sell_cancel_proposed,proposal_sell_cancel_accepted,proposal_sell_cancel_rejected,proposal_sell_cancel_ineligible,loss_clob,learning_rate_clob,grad_norm_clob,td_abs_mean_clob,td_abs_max_clob,n_grad_steps_clob,loss_auction,learning_rate_auction,grad_norm_auction,td_abs_mean_auction,td_abs_max_auction,n_grad_steps_auction
56,-12.521002670547299,-12.521046314997264,-12.521046314996319,4.184535105132505,1.734723475976807e-18,16.705581420128826,0.0,0.0,0.018563946267775577,0.06606394626780343,-0.047500000000031406,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,5.804490029811859,9.745041797638186e-05,26.79585990905762,1.3520377680659295,45.90699005126953,40.0,0.8182083000739415,9.745041797638186e-05,11.603318134943644,0.4726056138674418,7.679994583129883,30.0
57,39.953429872004705,39.94707286484339,39.94707286483937,-3.7109918888750926,0.0,-43.65806475371448,0.0,0.0,0.5623084197042516,0.7973084197041089,-0.23499999999985377,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,3.0,2.0,0.0,1.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,6.738402436419231,9.670277313296842e-05,30.700753235235446,1.412884087097354,46.10578155517578,41.0,0.776936337351799,9.670277313296842e-05,12.615471490224202,0.4499681572119395,7.9731340408325195,30.0
58,1.1644721798376267,1.0855718083023538,1.0855718083038601,-1.0420154981615295,-1.1102230246251565e-16,-2.1275873064653923,0.0,0.0,0.9239209945328923,2.80892099453283,-1.8849999999999483,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,6.613932524787055,9.59608642609699e-05,30.21477722591824,1.4281530539194742,45.63050079345703,45.0,0.8210682064294815,9.59608642609699e-05,12.199612665176392,0.44643794695536293,7.443398475646973,30.0
59,-24.062992216647938,-24.065673382046068,-24.06567338204544,15.523513269968,-1.1102230246251565e-16,39.58918665201343,0.0,0.0,0.7452997101323575,0.5177997101323144,0.22750000000002402,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,6.89483358801865,9.522464735370536e-05,29.50821448535454,1.4048127488392155,45.320587158203125,41.0,0.8464290539423625,9.522464735370536e-05,11.7530765692393,0.4646390368541082,7.2873382568359375,30.0
60,15.763307523372335,15.749143927540349,15.749143927538457,-4.061698072147106,-1.1102230246251565e-16,-19.810841999685557,0.0,0.0,0.8351090635729292,1.1901090635730078,-0.3550000000000857,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,6.0,6.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,6.179654884338379,9.449407874211548e-05,32.34449791908264,1.4204272702336311,21.845077514648438,40.0,1.0683709661165872,9.449407874211548e-05,12.0162970383962,0.4983834117650986,7.822200775146484,30.0
61,25.38487393364118,25.38150307536407,25.381503075363558,5.0743449416951165,0.0,-20.307158133668434,0.0,0.0,0.796430159870738,0.5805909297527034,0.2158392301180309,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,7.144010812044144,9.376911509217231e-05,29.861292457580568,1.4081229507923125,44.96790313720703,40.0,0.982856211066246,9.376911509217231e-05,13.099276940027872,0.47441778679688773,8.203222274780273,30.0
62,-18.65549828653966,-18.656428002037668,-18.65642800203804,-6.303879981014129,-1.3877787807814457e-17,12.35254802102391,0.0,0.0,0.9899123641320813,0.30491236413209855,0.6849999999999632,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,4.0,4.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,7.632886756141231,9.304971340230894e-05,32.6236257373162,1.4445329769602362,44.59423828125,53.0,1.2390633364518484,9.304971340230894e-05,13.045031611124674,0.5088507155577342,8.735535621643066,30.0
63,9.056604517058775,8.984131491996928,8.98413149199468,7.200409940012025,8.881784197001252e-16,-1.783721551982658,0.0,0.0,0.20791855506088552,-2.692081444938953,2.899999999999867,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,6.678717460387793,9.233583100086872e-05,32.53715449113112,1.3866036885823958,43.87977981567383,39.0,1.1997528503338495,9.233583100086872e-05,14.592104291915893,0.49293093880017597,9.252948760986328,30.0
64,12.660205345454582,12.655004978420287,12.655004978420276,-4.972983145959663,0.0,-17.62798812437994,0.0,0.0,0.3011357038929816,0.7211357038931414,-0.4200000000001438,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,4.0,4.0,0.0,0.0,7.372122975282891,9.162742554357426e-05,34.95082220920297,1.443331518838572,43.35813522338867,43.0,1.223630388577779,9.162742554357428e-05,13.779829200108846,0.5060048878192902,9.354218482971191,30.0
65,-2.2433614069191825,-2.3867831661770036,-2.386783166179552,4.511800545206774,-2.220446049250313e-16,6.898583711386325,0.0,0.0,3.7871065374216784,3.787106537421689,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,3.0,3.0,0.0,0.0,8.0093767141041,9.092445501101583e-05,41.91663378163388,1.4830893372234546,42.685916900634766,38.0,1.6100392401218415,9.092445501101583e-05,15.35374673207601,0.5488302846749623,10.169784545898438,30.0
66,-14.235778344679623,-16.044404640383462,-16.044404640382915,12.534534534304818,0.0,28.578939174687726,0.0,0.0,16.873517746219747,13.448517746219611,3.4250000000001357,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,4.0,1.0,0.0,3.0,6.262537198188977,9.022687770615874e-05,36.95383502275516,1.378425032664568,42.261329650878906,39.0,1.608492261171341,9.022687770615874e-05,15.900264581044516,0.5584215372800827,10.29076099395752,30.0
67,45.78877019318232,38.118329395532975,38.11832939553603,-5.061555726640664,0.0,-43.17988512217669,0.0,0.0,27.695560650850453,27.695560650850435,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.529565321771722,8.953465225187026e-05,39.37359925320274,1.4814214424083108,41.92164611816406,38.0,1.6633235534032187,8.953465225187026e-05,17.877088260650634,0.5704015254974365,10.789305686950684,30.0
68,33.94091175440878,33.65562072267561,33.65562072267646,6.967261723741406,-2.220446049250313e-16,-26.68835899893503,0.0,0.0,5.323764192428342,5.341264192428323,-0.017500000000001847,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,6.55132043055999,8.884773758846525e-05,39.690884810227615,1.4115120997795692,41.333770751953125,39.0,1.9548781474431356,8.884773758846525e-05,17.058488686879475,0.6009955843289693,11.074112892150879,30.0
69,7.066003443273119,7.0493726144876065,7.049372614489539,-9.033652375450266,0.0,-16.083024989939805,0.0,0.0,0.27210570662185773,1.289605706621706,-1.017499999999849,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,6.878844450681638,8.816609297127065e-05,41.53746482653496,1.4456507456608307,41.270606994628906,39.0,1.5245515803496044,8.816609297127065e-05,15.102550601959228,0.544044452905655,11.13249683380127,30.0
70,-19.186497857125854,-19.19826740255086,-19.198267402552528,13.35268982494726,2.7755575615628914e-17,32.55095722749979,0.0,0.0,0.13521626559075628,-1.084875358048449,1.2200916236392212,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8746092255051074,8.748967796820873e-05,39.255443882297826,1.37572802724065,29.010238647460938,37.0,2.010717126727104,8.748967796820873e-05,16.937965647379556,0.5922463615735372,11.534539222717285,30.0
71,15.516544765236583,15.494734230990295,15.494734230987882,1.5483419936069884,1.3877787807814457e-17,-13.946392237380895,0.0,0.0,0.21066100246889619,-1.4768389975311629,1.687500000000064,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,7.764625726744186,8.681845245739888e-05,42.7691044474757,1.4696833033894383,41.32615661621094,43.0,1.88872771859169,8.681845245739888e-05,17.197678089141846,0.5827520519495011,11.342501640319824,30.0
72,6.665767775001368,6.572010773538774,6.572010773539246,6.030197911596844,0.0,-0.5418128619424045,0.0,0.0,0.9169765097497162,3.061976509749771,-2.145000000000053,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.153327804141575,8.615237662477761e-05,39.09651968214247,1.3778195487128364,29.307497024536133,45.0,2.252544928590457,8.615237662477761e-05,21.666519085566204,0.6280551066001256,12.04052448272705,30.0
73,-6.177341393680719,-6.2025775761017625,-6.202577576098148,-2.2658230803998087,1.1102230246251565e-16,3.9367544956983407,0.0,0.0,0.7271931730579837,1.588590016997557,-0.8613968439395835,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,6.235204915205638,8.54914109617372e-05,40.02937037604196,1.3789109658627283,40.62419509887695,42.0,1.9924164712429047,8.54914109617372e-05,19.039375178019206,0.5918428887923558,11.7977933883667,30.0
74,7.167010836271657,7.158035700408013,7.158035700408783,-6.584973664283226,0.0,-13.743009364692007,0.0,0.0,0.9623719366565382,0.9473719366565216,0.014999999999997016,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,7.920619054274126,8.483551626278196e-05,45.227265791459516,1.4754694266752764,39.93232345581055,44.0,1.8856399695078532,8.483551626278196e-05,19.382212352752685,0.5668360829353333,12.461511611938477,30.0
75,34.73544576549245,33.3435936359009,33.3435936359013,2.6608611869960552,0.0,-30.68273244890525,0.0,0.0,11.765178286813708,11.797678286813676,-0.03249999999998465,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,7.617982387542725,8.418465362320297e-05,42.48992906297956,1.4706656876064481,39.35234069824219,42.0,2.44428138534228,8.418465362320297e-05,18.04220873514811,0.6199923644463221,12.723628044128418,30.0
76,13.213065751913746,12.923862734541176,12.923862734540407,1.006307978048659,0.0,-11.917554756491743,0.0,0.0,0.08624361380695689,5.377759918149646,-5.291516304342691,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,3.0,2.0,0.0,1.0,6.108776999844445,8.353878443677026e-05,40.61908695432875,1.4307567079861958,21.81857681274414,36.0,2.5985658764839172,8.353878443677026e-05,18.77972895304362,0.6314376304546993,12.895003318786621,30.0
77,-7.118207067558804,-7.214394667785815,-7.21439466778391,13.594951052205321,0.0,20.80934571998925,0.0,0.0,0.7610874149509215,-3.1014125850491254,3.8625000000000256,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.676079395082262,8.289787039344299e-05,42.613655938042534,1.3979428039656745,39.295166015625,45.0,2.874162216981252,8.289787039344299e-05,21.03600835800171,0.6713186283906301,13.047772407531738,30.0
78,-7.140591953552357,-7.160852295092709,-7.160852295091143,4.194175380771548,-2.7755575615628914e-16,11.35502767586269,0.0,0.0,4.115708660947263,-1.423388265384827,5.539096926332094,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,5.0,5.0,0.0,0.0,5.784063113041413,8.226187347709693e-05,41.09155224531125,1.3799221087724736,30.896286010742188,39.0,2.778582223256429,8.226187347709693e-05,19.489064598083495,0.673462372024854,13.132922172546387,30.0
79,-16.501078219082817,-19.47980620489194,-19.479806204891684,13.729809316379784,0.0,33.209615521271466,0.0,0.0,12.222513324648233,17.258991818206304,-5.036478493558079,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,3.0,0.0,1.0,14.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,7.02739839553833,8.163075596326971e-05,47.37347078323364,1.4706520229578017,28.368122100830078,40.0,2.66138548652331,8.163075596326971e-05,23.42047735850016,0.6493100921312968,13.322136878967285,30.0
80,15.791268954629297,15.782212269172488,15.78221226917041,3.945793647445724,0.0,-11.836418621724688,0.0,0.0,0.8869943837518548,0.9516661944615661,-0.06467181070971036,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.846678075336275,8.100448041692296e-05,44.070281664530434,1.4514230234282357,38.89573669433594,42.0,2.338279022773107,8.100448041692296e-05,18.07982130050659,0.5986166427532832,13.483810424804688,30.0
81,-39.47930826013234,-39.47944720458765,-39.47944720458844,-5.0848813475956405,0.0,34.394565856992806,0.0,0.0,0.11787470267441336,0.11787470267441424,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,1.0,0.0,1.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,5.9875917368465,8.038300969022198e-05,41.8348503642612,1.3741167684396107,32.01285171508789,36.0,2.585365504026413,8.038300969022198e-05,21.200223795572917,0.623600521683693,13.316727638244629,30.0
82,28.668633585379414,28.533953648201,28.533953648202285,5.822924748372399,0.0,-22.71102889982988,0.0,0.0,0.36237652623930217,3.6698765262391957,-3.30749999999988,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,7.2463111990974065,7.976630692033226e-05,46.83551157088507,1.4365482443854922,38.50138854980469,42.0,2.8612185597419737,7.976630692033226e-05,19.475849946339924,0.6438396950562795,14.594630241394043,30.0
83,-27.906178609355266,-27.93269909103125,-27.932699091029804,5.815160610527404,0.0,33.74785970155722,0.0,0.0,0.7389889722208238,-1.6285110277792074,2.3675000000000175,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,6.137910594331458,7.915433552723293e-05,45.733582111115155,1.3933960224719757,37.79136657714844,47.0,3.1115014016628266,7.915433552723293e-05,22.526268831888835,0.6454468895991643,15.051584243774414,30.0
84,22.140713029508856,20.406572234788015,20.406572234787298,2.790812429801989,0.0,-17.615759804985316,0.0,0.0,13.166201801189231,13.168677969791954,-0.0024761686027198965,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,4.0,3.0,0.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.432700016559699,7.8547059211547e-05,46.275809557009964,1.3690606202834692,37.19232177734375,39.0,2.522750929991404,7.8547059211547e-05,23.493958123524983,0.6211366365353267,15.207768440246582,30.0
85,35.94572344228982,33.87129804400355,33.87129804400058,3.000121621886145,0.0,-30.871176422114434,0.0,0.0,0.13286568112849295,14.402865681128414,-14.269999999999904,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,1.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.170666003838564,7.794444195238824e-05,48.63725466605945,1.4469311634699504,37.06035614013672,39.0,3.5916970014572143,7.794444195238824e-05,22.473212496439615,0.7021449665228526,15.552159309387207,30.0
86,-13.662360743308586,-13.662679351682879,-13.662679351680124,16.59312205621434,0.0,30.255801407894474,0.0,0.0,0.9721583769211719,0.17849604317577294,0.7936623337453901,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.280588916007509,7.734644800522465e-05,47.837470034335524,1.404610240713079,33.44864273071289,47.0,3.4242800652980803,7.734644800522465e-05,26.35802803039551,0.6687280694643657,15.912637710571289,30.0
87,9.762359381093571,9.74097095733559,9.740970957338558,-1.927619701938361,0.0,-11.66859065927692,0.0,0.0,0.5674781625029937,1.4624781625030168,-0.895000000000028,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.563705464771815,7.675304189975812e-05,51.71740755353655,1.4939049550465175,36.710479736328125,35.0,3.793328175942103,7.675304189975812e-05,23.592104975382487,0.6892360220352809,15.821986198425293,30.0
88,12.377099539786723,12.366151986739904,12.366151986739279,-1.4666091192117887,0.0,-13.832761105951064,0.0,0.0,0.9553018250829552,1.0463055503445773,-0.09100372526161982,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,1.0,0.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.813609770366123,7.616418843782062e-05,47.54640175047375,1.3646740885007949,34.45814514160156,42.0,3.334582314888636,7.616418843782062e-05,25.36941057840983,0.660247657696406,16.624473571777344,30.0
89,6.496915200767078,6.496781401264467,6.496781401262699,0.7176659136708868,-2.0816681711721685e-17,-5.779115487591811,0.0,0.0,0.22067173492722247,0.11567173492716876,0.10500000000005372,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,6.549412616869298,7.557985269128636e-05,48.416452640440404,1.378993322209614,37.5309944152832,41.0,3.9847272992134095,7.557985269128636e-05,23.47324743270874,0.6920983602603277,16.633981704711914,30.0
90,-3.537364268715828,-3.6256261477160776,-3.625626147711862,1.46638603662027,0.0,5.092012184332133,0.0,0.0,0.7008900854837492,2.970890085483632,-2.2699999999998894,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,4.0,4.0,0.0,0.0,7.0362072805079015,7.5e-05,50.19681255991866,1.409901665478218,36.66253662109375,41.0,4.22442194223404,7.5e-05,24.106347401936848,0.7011911233266195,17.200027465820312,30.0
91,42.46308551823416,42.21974365787361,42.219743657873714,0.4240874083514721,0.0,-41.79565624952224,0.0,0.0,2.6311579092016046,4.932969292024367,-2.3018113828227564,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,2.0,0.0,1.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,6.305371902205727,7.442459596972076e-05,46.885647080161355,1.3806430914185264,36.56212615966797,44.0,4.3028694748878475,7.442459596972076e-05,24.038126500447593,0.724300217628479,15.296554565429688,30.0
92,-1.7708230102141242,-1.8308760859907065,-1.8308760859941144,-41.01914501517021,0.0,-39.188268929176076,0.0,0.0,0.1905729080478693,2.450572908047878,-2.2599999999999945,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,7.381461802281831,7.385360647008234e-05,49.7897501995689,1.396905464561362,36.06049728393555,38.0,4.299341622988383,7.385360647008234e-05,22.011108207702637,0.7164654781421026,15.451013565063477,30.0
93,39.75286742540811,38.403608044440546,38.40360804444371,1.303183559211332,0.0,-37.10042448523238,0.0,0.0,0.8957397341679609,11.61576248451889,-10.720022750350983,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,3.0,1.0,0.0,2.0,13.0,13.0,0.0,0.0,2.0,2.0,0.0,0.0,7.697009441329212,7.328699763256844e-05,50.84851558034013,1.4296077635230087,35.66801834106445,41.0,3.6472895284493765,7.328699763256844e-05,25.088236999511718,0.656290253996849,17.833606719970703,30.0
94,48.24090676396361,46.72105149703045,46.72105149703277,7.455807166678876,0.0,-39.26524433035388,0.0,0.0,0.8942836989087652,-12.3282410218699,13.222524720778672,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.544415918986003,7.272473584850384e-05,51.51253674825033,1.4540562470753988,35.27595520019531,45.0,4.013026585181554,7.272473584850384e-05,19.84692653020223,0.6690817077954611,15.920309066772461,30.0
95,-45.82378003648287,-46.01198506590093,-46.011985065900504,1.2461597530812982,0.0,47.2581448189818,0.0,0.0,0.8407603589228643,4.338260358923335,-3.4975000000004783,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,6.539918059652502,7.216678776706088e-05,50.49313926696777,1.38897914100777,37.402313232421875,44.0,4.597510433197021,7.216678776706088e-05,23.399896748860677,0.7129470586776734,18.77004623413086,30.0
96,-39.151825642896135,-39.30913435313386,-39.30913435313318,6.442269406536658,0.0,45.75140375966985,0.0,0.0,0.3951375986825383,3.9662162099123894,-3.571078611229851,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,6.540790563279932,7.161312029328124e-05,46.27714213457975,1.3776534362272783,33.9232063293457,44.0,3.847918258110682,7.161312029328124e-05,24.174814828236897,0.6643249104420345,18.967172622680664,30.0
97,-8.535998252279809,-10.86496213151688,-10.864962131517498,34.39937495451058,8.881784197001252e-16,45.26433708602812,0.0,0.0,0.37469528474179015,-15.260943218677772,15.635638503419555,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,7.046863573353465,7.106370058611289e-05,51.82075607485888,1.392129022900651,36.47985076904297,41.0,4.398515903949738,7.106370058611289e-05,31.123569202423095,0.7108439813057582,19.28483009338379,30.0
98,-9.668896114119795,-9.674021439757633,-9.674021439758455,0.8621342641184674,0.0,10.536155703876927,0.0,0.0,0.7743191578190505,0.7159137963356544,0.05840536148341109,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,6.966849835713704,7.051849605646213e-05,53.944651158650714,1.400272544225057,36.98448944091797,45.0,4.935862048467,7.051849605646213e-05,25.569982465108236,0.7506750216086705,19.54997444152832,30.0
99,29.68146203986241,24.02536682735683,24.02536682735679,-4.968935359109686,4.440892098500626e-16,-28.994302186466484,0.0,0.0,23.695994677218764,23.782546567820656,-0.08655189060189633,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,7.7392182151476545,6.997747436526054e-05,60.93668217129178,1.479624953534868,36.75345230102539,36.0,4.725429034233093,6.997747436526054e-05,26.85786155064901,0.7379594564437866,19.639619827270508,30.0
100,36.35255811139723,36.34588259385628,36.34588259386062,3.510081649695942,0.0,-32.83580094416468,0.0,0.0,0.3095384042964895,0.8170384042963841,-0.5074999999999541,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,7.8394334723309775,6.944060342154676e-05,59.420543577612904,1.4415092410110846,36.943359375,41.0,4.975351030627887,6.944060342154676e-05,26.512916088104248,0.7418015976746877,19.713397979736328,30.0
101,8.958818755203785,8.941757290741565,8.94175729074371,-5.029885371185781,0.0,-13.971642661929494,0.0,0.0,0.6396466026688898,1.3061954088963574,-0.6665488062274798,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,4.0,4.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,7.560846741994222,6.890785138056304e-05,59.73786943223741,1.425075454182095,37.752681732177734,45.0,4.358703507979711,6.890785138056304e-05,26.570592880249023,0.6916497190793355,16.989151000976562,30.0
102,-0.8751297161434195,-1.424500548105394,-1.42450054810503,17.556039990612867,0.0,18.980540538717914,0.0,0.0,0.10304457675329104,-7.411955423246786,7.515000000000086,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,8.357876834415254,6.837918664186626e-05,58.85553786868141,1.487173997220539,33.36753845214844,42.0,4.186297845840454,6.837918664186626e-05,25.95151383082072,0.6665158609549204,20.325706481933594,30.0
103,23.927512561157783,20.611561348239576,20.611561348239107,4.557802944500807,0.0,-16.053758403738293,0.0,0.0,18.229420649745393,18.209753465981375,0.01966718376403123,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,6.199874764680862,6.785457784745365e-05,52.52047529220581,1.374120071530342,32.21934127807617,40.0,3.9475740025440853,6.785457784745365e-05,23.92084175745646,0.6541272362073263,17.01441764831543,30.0
