policy,env_seed,objective,auction_value,opening_inventory,final_inventory,cancels
diagnostic_auction_transfer,1735530327,-18.516193491637043,4.37143872984645,27.227120104006417,21.532120104006257,0
original,1680799361,-10.250752894303329,-0.09360551986426968,9.525233292195935,9.690233292196034,2
diagnostic_auction_transfer,1680799361,-10.56052574678182,-0.40337837234207113,9.525233292195935,10.73023329219653,6
original,560780911,-3.541060394976667,-0.1341956211773743,0.6546423622988868,0.48079112942457497,8
diagnostic_auction_transfer,560780911,-3.5264494109669866,-0.11958463716643081,0.6546423622988868,1.2296423622989394,7
original,1247136764,22.589021919850705,-0.07321813060511877,13.982829569763794,13.97300194340461,4
diagnostic_auction_transfer,1247136764,22.617842997606147,-0.04439705284941665,13.982829569763794,14.000329569763796,2
original,1770963861,-36.378392978382074,-0.0018534178690886647,0.9186046828950793,0.7765621646192413,0
diagnostic_auction_transfer,1770963861,-36.511841440531846,-0.13530188001853935,0.9186046828950793,-1.1773510260339872,5
original,1877734138,7.805260142089707,0.0014797088183079133,0.2859910653321691,0.7513277720481741,1
diagnostic_auction_transfer,1877734138,7.6094401029736725,-0.19434033029814313,0.2859910653321691,-2.8915089346680265,3
original,80487468,-62.06612855746373,-0.5453147583355525,36.34758754399239,36.79847428040105,12
diagnostic_auction_transfer,80487468,-57.50606840889515,4.014745390232033,36.34758754399239,30.288159093034814,4
original,1828126960,26.873383137373928,0.1492697005208253,17.817117850776455,16.521247770507244,17
diagnostic_auction_transfer,1828126960,26.50365757550602,-0.22045586134552048,17.817117850776455,17.787247799613947,11
original,1979006041,-17.545814764846394,0.01057395098049594,0.9069886864714221,1.6294886864719,0
diagnostic_auction_transfer,1979006041,-18.13683216046609,-0.5804434446393143,0.9069886864714221,-4.819974693190882,11
original,1405686337,13.517717700016274,0.028364752967933792,11.950044492811799,11.808276047359017,1
diagnostic_auction_transfer,1405686337,12.214737624250542,-1.2746153227977628,11.950044492811799,14.923040975074473,0
original,1002042369,15.5651262190879,-0.014722348386994735,0.7016967925093809,0.640340962329471,1
diagnostic_auction_transfer,1002042369,15.60905542123469,0.029206853758355175,0.7016967925093809,-2.5133032074907073,1
original,1195216106,34.78039025156271,-0.3740997457723622,0.3937148970468627,0.4061846838481664,21
diagnostic_auction_transfer,1195216106,34.71596168499534,-0.4385283123397343,0.3937148970468627,0.7796426451458633,28
original,644499193,-43.539189738258465,-6.829349688117646,38.922545116496075,47.23504511649632,0
diagnostic_auction_transfer,644499193,-39.994317481624925,-3.2844774314840945,38.922545116496075,43.16631942912464,4
original,1300737978,4.468555241925716,0.11569046823179835,21.506727033604207,20.56672703360412,17
diagnostic_auction_transfer,1300737978,4.851293113840255,0.498428340146024,21.506727033604207,20.396727033604186,0
original,1073351039,12.149326770826168,-0.10498552552866415,0.8159283914620801,-1.81157160853783,0
diagnostic_auction_transfer,1073351039,12.23437197888554,-0.019940317471119143,0.8159283914620801,-0.06907160853784089,0
original,2137582184,-4.482250479038034,0.48601294908442827,16.932449686083856,14.397449686083917,1
diagnostic_auction_transfer,2137582184,-4.624613931008968,0.34364949711371223,16.932449686083856,14.879949686083965,6
original,1676359236,-9.819369218613778,-0.2629212682168514,0.4377683260367746,-3.3322316739637277,2
diagnostic_auction_transfer,1676359236,-9.865417353459252,-0.30896940306360865,0.4377683260367746,-2.2822316739635777,16
original,723651683,15.614839730019659,-0.07480871883127414,2.518809796643467,2.3284505042279475,5
diagnostic_auction_transfer,723651683,15.686706447391327,-0.002942001458858217,2.518809796643467,2.460215566013834,0
original,1419637598,-29.3202105286718,-0.4082417530560444,11.51521341570934,11.852713415709356,13
diagnostic_auction_transfer,1419637598,-27.317938534601318,1.594030241014688,11.51521341570934,4.0202134157099465,12
original,1075391219,21.91648195439353,-0.39020216928270496,0.7512973137825725,0.7635998282494797,22
diagnostic_auction_transfer,1075391219,21.073511069955945,-1.2331730537212997,0.7512973137825725,-7.2281509838248805,9
original,477512663,-3.4599923323273476,-0.13250531581187786,0.4203133794968892,0.5306030228061713,9
diagnostic_auction_transfer,477512663,-3.335992332329167,-0.00850531581187349,0.4203133794968892,0.5306030228062026,3
original,1134358697,-152.39299590327295,-0.1300192126893851,53.3964395772161,53.551439577216115,2
diagnostic_auction_transfer,1134358697,-152.35536251362493,-0.09238582303936119,53.3964395772161,53.23766503368625,11
original,1084076430,28.519614028288018,-0.06504610120299845,6.042270326352494,5.56801518106658,2
diagnostic_auction_transfer,1084076430,28.363617224583635,-0.22104290490733144,6.042270326352494,5.872303074021189,15
original,707212436,22.168108406954172,-0.264824289264739,0.370901465767119,0.3144353537590777,19
diagnostic_auction_transfer,707212436,21.507119136279396,-0.9258135599384675,0.370901465767119,-5.089098534234185,1
original,1876244211,-2.178089854576366,-0.010329180915687275,25.035120621086136,25.08645447971275,0
diagnostic_auction_transfer,1876244211,-1.551889136785042,0.6158715368748624,25.035120621086136,8.79383434057171,1
original,1130414172,-34.924047601900305,0.0026824259777127185,0.5441776282588222,0.4066776282587945,0
diagnostic_auction_transfer,1130414172,-35.29773002787785,-0.37099999999999983,0.5441776282588222,0.5441776282587973,22
original,1202113902,12.996063077668069,-0.18413593631705943,0.7406273658810107,0.7156273658810246,11
diagnostic_auction_transfer,1202113902,11.387840651488572,-1.792358362499259,0.7406273658810107,-10.577208879211112,0
original,1903116756,12.04570799441216,-0.049854056851206086,0.969356618928586,0.9668981134335504,2
diagnostic_auction_transfer,1903116756,12.127606816056568,0.0320447647920019,0.969356618928586,-2.3906433810715546,1
original,422761302,43.90116917432289,-0.12034409994242945,0.6333550999281101,1.2076245956590568,10
diagnostic_auction_transfer,422761302,43.97453783522871,-0.04697543903653537,0.6333550999281101,1.2795067201157124,7
original,716995144,-26.470768626427507,1.257799555368982,43.14077162645003,41.60204366499627,0
diagnostic_auction_transfer,716995144,-17.154986288367247,10.573581893430005,43.14077162645003,27.203271626451706,0
original,2053878917,23.238278321453627,-0.7580659798009177,0.0008913524648193061,-3.481608647535669,2
diagnostic_auction_transfer,2053878917,22.26999081789885,-1.7263534833538925,0.0008913524648193061,-6.566608647535819,14
original,581815267,-19.45439101922615,-0.49430850497547746,0.3328653086571052,0.8553653086571309,24
diagnostic_auction_transfer,581815267,-19.316320635276053,-0.3562381210247187,0.3328653086571052,0.417865308657106,25
original,152599839,-19.44767403465353,1.4486930444800745,22.2144457450307,20.504445745030683,0
diagnostic_auction_transfer,152599839,-20.781489637537344,0.11487744159684563,22.2144457450307,22.05694574503071,2
original,1477827732,-37.29548735181736,-0.0054448205508428275,5.773032203379216,5.785532203379191,2
diagnostic_auction_transfer,1477827732,-37.48216234012372,-0.19211980885616672,5.773032203379216,4.680532203379261,10
original,1508169003,2.75424690206593,0.8804013852587936,15.636548174502082,12.738071066807308,0
diagnostic_auction_transfer,1508169003,4.324181394783282,2.4503358779765043,15.636548174502082,3.4184945055933085,0
original,766716989,23.3174812618875,-0.15692277400658894,5.9035675612949206,7.167434817559256,2
diagnostic_auction_transfer,766716989,23.587685405658338,0.11328136976465004,5.9035675612949206,4.5660675612948385,0
original,1152958808,-93.06354972337087,-0.22687495977377464,42.84995977378477,42.89995977378476,14
diagnostic_auction_transfer,1152958808,-81.40495723549837,11.43171752809895,42.84995977378477,28.80010203450483,4
original,99383184,-15.02259593597864,-0.40444165244160335,28.03618255806677,28.201182558066737,17
diagnostic_auction_transfer,99383184,-8.58802968317809,6.030124600360381,28.03618255806677,12.838107222549766,5
original,1884479183,29.147707748056213,-0.02465664040113684,0.4928590749717898,0.6603590749715806,2
diagnostic_auction_transfer,1884479183,29.139787557169118,-0.03257683128917771,0.4928590749717898,-1.197695345636498,10
original,750706178,-11.292706315197108,-0.043570268950138755,0.3810971162441774,-1.1540816313537712,1
diagnostic_auction_transfer,750706178,-11.47289994256405,-0.22376389631622232,0.3810971162441774,-3.1303063338140995,3
original,1817682476,-9.834272883369527,-0.10568379257858458,15.583428785708847,15.518428785708867,6
diagnostic_auction_transfer,1817682476,-8.865746836569512,0.8628422542204703,15.583428785708847,11.127635239290571,5
original,1042990304,17.75061480232602,-0.20236304460363713,0.1017968216228553,-0.07405491118690702,17
diagnostic_auction_transfer,1042990304,15.06334067363369,-2.8896371732960806,0.1017968216228553,-9.443203015193797,11
original,1108039791,1.9078021435900983,0.23752063582130115,24.125557926689993,23.458057926690014,0
diagnostic_auction_transfer,1108039791,3.7086433913137444,2.038361883544934,24.125557926689993,17.166900277126945,0
original,1425572694,-9.316252411054919,0.0003835819653361071,0.7333916798505413,1.1808916798504576,0
diagnostic_auction_transfer,1425572694,-9.402792904800894,-0.08615691178068471,0.7333916798505413,3.527206199430563,5
original,1735557126,14.448349632871283,-0.06873997176902058,0.7477052124899615,0.5284846879543876,7
diagnostic_auction_transfer,1735557126,13.7508379602735,-0.7662516443677808,0.7477052124899615,-5.33823247845352,0
original,1353732788,6.897652014513992,-0.01678680416002862,0.882119028652042,0.8996190286520687,1
diagnostic_auction_transfer,1353732788,6.847210087488063,-0.0672287311860467,0.882119028652042,-0.7593472538231714,2
original,940329249,13.723255221090719,-0.22033358350606352,0.8280840242532292,0.840584024253249,10
diagnostic_auction_transfer,940329249,13.729535197963814,-0.21405360663283182,0.8280840242532292,1.308084024253378,16
original,371140811,-37.44723622174309,-7.958078640513123e-15,29.217433905009244,29.21743390500926,0
diagnostic_auction_transfer,371140811,-37.50013722923565,-0.05290100749318871,29.217433905009244,28.6600735257997,12
original,1927074785,-7.425708913265498,-0.12496707545323285,0.37082710947724706,-1.2210624359467162,0
diagnostic_auction_transfer,1927074785,-7.508904071103783,-0.20816223329127126,0.37082710947724706,-0.9280860772923982,10
original,357676500,46.74067064975997,-0.29736257823889917,12.967185603969199,12.952318791095365,15
diagnostic_auction_transfer,357676500,47.29135551040764,0.25332228240776633,12.967185603969199,12.28720595100958,0
original,1956460483,-25.802261305855204,-0.5283253071283147,34.4689102535541,34.94537872128466,8
diagnostic_auction_transfer,1956460483,-24.65222717826512,0.6217088204625654,34.4689102535541,33.58891025355408,2
original,950659910,14.854994126175875,-0.0677231565129104,0.7794692227191149,0.33484098332902096,3
diagnostic_auction_transfer,950659910,14.806934831793612,-0.11578245089515901,0.7794692227191149,-0.43642285267213676,5
original,1929821862,-50.483447623577796,-0.45571307354674584,32.68968692411646,33.087186924116494,21
diagnostic_auction_transfer,1929821862,-45.6515581107545,4.3761764392761355,32.68968692411646,22.735470144555276,5
original,1530964271,12.040566537830735,-0.315879607564109,18.18275613823566,18.194979053643277,19
diagnostic_auction_transfer,1530964271,12.83259835102654,0.47615220563131944,18.18275613823566,7.122201705776799,0
original,1039561123,0.08279400769941248,0.014406242630665896,42.59784661526636,42.56284661526638,0
diagnostic_auction_transfer,1039561123,2.1278727423738175,2.0594849773054125,42.59784661526636,36.70111517727477,1
original,2033770822,-58.8299463612409,2.177457932674799,44.052617518942256,41.84895391576726,1
diagnostic_auction_transfer,2033770822,-52.47186480794434,8.535539485971613,44.052617518942256,34.64124225341012,0
original,1995875399,5.224012320679986,-0.05220917405419123,0.04996665718486781,-2.2854789590476114,0
diagnostic_auction_transfer,1995875399,5.085373436574104,-0.19084805815825479,0.04996665718486781,-3.897088975460492,4
original,531993114,-25.55746574048498,-0.01079097676444422,4.468720955551319,4.508720955551338,0
diagnostic_auction_transfer,531993114,-25.63550897897524,-0.08883421525555804,4.468720955551319,4.743720955551426,3
original,1047986578,12.334628468213172,-0.9164107681585782,0.432592524310337,-5.074163752456437,0
diagnostic_auction_transfer,1047986578,11.984785869381646,-1.2662533669905816,0.432592524310337,-6.321581176919616,9
original,579771905,25.086188717331712,-0.272,0.8990419261622264,0.8990419261622291,18
diagnostic_auction_transfer,579771905,24.907610849002783,-0.45057786832744684,0.8990419261622264,1.2190419261622791,24
original,1372588245,-14.102159175467218,-1.4422038758062228,2.3097868465446965,5.434144204898882,2
diagnostic_auction_transfer,1372588245,-13.33128396846821,-0.6713286688069913,2.3097868465446965,3.6922868465447896,9
original,320685970,-23.795997696242605,0.11975184672170451,17.775307786940644,17.475307786940512,4
diagnostic_auction_transfer,320685970,-21.85410959029382,2.061639952670616,17.775307786940644,12.30030778693897,6
original,1363750732,6.076664391640387,0.012060710562371128,0.9917823294197206,0.9367823294196773,0
diagnostic_auction_transfer,1363750732,6.015351485554981,-0.04925219552275609,0.9917823294197206,1.119554772094932,3
original,1574666743,59.542561526627225,-0.3396168471774584,0.9081528225412399,0.8581528225412329,22
diagnostic_auction_transfer,1574666743,59.63126167334112,-0.2509167004638134,0.9081528225412399,-3.9314085180891363,16
original,1569991180,-66.47261418662623,-0.1385717882230774,14.727911747237371,14.762911747237409,9
diagnostic_auction_transfer,1569991180,-65.85707177159352,0.4769706268088852,14.727911747237371,13.542409509418928,8
original,376784156,-23.688487766105876,0.3219359637260731,10.591104337571025,8.009449006890968,10
diagnostic_auction_transfer,376784156,-24.02185843187982,-0.011434702049396894,10.591104337571025,9.645295543271748,17
original,930460386,20.367803536107,-0.3119255618826302,0.7961189638237727,2.590204746842245,0
diagnostic_auction_transfer,930460386,20.983698054583755,0.30396895659326256,0.7961189638237727,-1.776727535465291,3
original,228034093,-10.317438632438009,-0.06709700480471673,0.07791913057866395,0.17541913057884173,5
diagnostic_auction_transfer,228034093,-10.732698513720019,-0.4823568860876099,0.07791913057866395,0.3029191305786654,27
original,617281634,6.4331400806537165,0.09978228814658309,0.989824287340312,2.0761820421154624,2
diagnostic_auction_transfer,617281634,6.478726998686542,0.14536920617992127,0.989824287340312,2.842441644540334,3
original,871908029,16.277328237394233,-0.016192322142842407,0.9979575876574671,2.8679469280915755,0
diagnostic_auction_transfer,871908029,16.290063559883233,-0.003456999654669099,0.9979575876574671,2.2731407046959697,0
original,1871181429,-0.10566888257962684,-0.00028025963804998366,4.885211447783547,4.872711447783505,0
diagnostic_auction_transfer,1871181429,-0.14190329416051747,-0.0365146712211485,4.885211447783547,3.787711447783604,0
original,1034487167,3.4061788813710168,-1.1676793990561323,0.7643401689593787,4.016575033474586,2
diagnostic_auction_transfer,1034487167,4.3158703908709715,-0.25798788955661267,0.7643401689593787,1.3886811233822662,8
original,418523138,21.078776805438107,-0.2325746250688084,7.566850358066375,7.496937726236101,11
diagnostic_auction_transfer,418523138,22.10751136190498,0.7961599313986495,7.566850358066375,3.046692577780962,0
original,413849587,33.508428317667004,-0.018630829719574457,4.573215035798583,4.530715035798624,1
diagnostic_auction_transfer,413849587,33.45583257344334,-0.07122657394392508,4.573215035798583,4.145715035798633,2
original,1767142361,18.600196775679276,-0.08271668797957084,0.9698344416416802,0.9551165594583276,5
diagnostic_auction_transfer,1767142361,18.383669442548435,-0.2992440211104104,0.9698344416416802,0.982334441641675,15
original,73968934,-19.26260028468301,0.03642911192872403,14.98764925090856,14.782649250908563,0
diagnostic_auction_transfer,73968934,-18.60662282207658,0.6924065745380154,14.98764925090856,7.018421132716272,6
original,1476768142,30.079678633315794,-0.11207729626018034,0.5603929434970354,0.46289294349703436,9
diagnostic_auction_transfer,1476768142,30.120635038784766,-0.07112089079155416,0.5603929434970354,-4.021370294258331,6
original,2006540029,40.79632966086866,-0.3590814478633403,0.1499880082834011,-0.6750119917166488,12
diagnostic_auction_transfer,2006540029,40.982045785582734,-0.17336532314948055,0.1499880082834011,-0.15501199171661728,13
original,1083134953,-27.985072247560907,-1.0450200620940182,0.6303794788484538,3.0678794788488757,6
diagnostic_auction_transfer,1083134953,-27.04174053595595,-0.10168835048868097,0.6303794788484538,0.7753794788485164,6
original,1978568123,-6.813158889624436,-0.2825003962849746,0.8506068817722792,0.8781068817722737,18
diagnostic_auction_transfer,1978568123,-7.300920549759019,-0.7702620564184096,0.8506068817722792,5.093106881772604,2
original,598782939,20.483963120027823,-0.04156836508259207,0.10697258125836129,-0.34309058454159724,0
diagnostic_auction_transfer,598782939,20.421930750914722,-0.10360073419502402,0.10697258125836129,0.22697258125833564,10
original,696026687,7.182991079806438,2.997602166487923e-16,0.9109376528124074,0.9109376528123909,0
diagnostic_auction_transfer,696026687,7.138064398370734,-0.04492668143545139,0.9109376528124074,1.024499902687358,3
original,1849470620,30.51915466913429,-0.38169919115932477,0.7905146372969938,0.8030146372970179,20
diagnostic_auction_transfer,1849470620,30.535760919776852,-0.3650929405180486,0.7905146372969938,1.2705146372969232,20
original,452614947,-7.464844117937679,0.09170738558253357,0.05419469581421765,-2.603305304185938,0
diagnostic_auction_transfer,452614947,-7.645612653754625,-0.08906115023584654,0.05419469581421765,-7.187388238929614,1
original,1951337700,20.72708136668656,-0.009071897844613125,2.2203912837639592,2.1753912837639895,5
diagnostic_auction_transfer,1951337700,20.938446069060966,0.20229280453005785,2.2203912837639592,1.3428912837639935,10
original,673927504,5.780234857264269,-0.05000952728031638,12.81615693358502,12.868656933585108,5
diagnostic_auction_transfer,673927504,4.745509594055876,-1.084734790488079,12.81615693358502,14.406156933585144,0
original,1397290030,2.2705558975547375,-0.024448491529996376,0.48959039167307594,0.4295903916730621,2
diagnostic_auction_transfer,1397290030,2.3789922056849764,0.08398781660072548,0.48959039167307594,0.7382801185860322,0
original,1358237755,25.91629142298088,-0.38871381583789605,0.04249880040478615,0.05234972088866246,22
diagnostic_auction_transfer,1358237755,25.87609181922425,-0.42891341959317486,0.04249880040478615,0.2688819284329246,29
original,1674080591,22.87681354097383,0.010827269696154603,0.485130175833703,1.8899835714400601,1
diagnostic_auction_transfer,1674080591,22.762207845468946,-0.10377842580842489,0.485130175833703,-1.5598698241668583,0
original,73040308,-0.610965901618598,0.008041590846910657,0.8614341907212975,1.0064341907212944,1
diagnostic_auction_transfer,73040308,-1.0660939545842942,-0.44708646211761593,0.8614341907212975,-1.9222716059283926,0
original,616698250,-7.990755925212519,0.2998299988207423,5.418404192595403,4.478404192595583,0
diagnostic_auction_transfer,616698250,-8.481176586993168,-0.19059066295847937,5.418404192595403,5.900904192595224,2
original,1968475116,15.65277626622667,-0.04280105259023673,0.41540165661010064,0.7954016566100828,1
diagnostic_auction_transfer,1968475116,15.57002244896274,-0.12555486985656072,0.41540165661010064,1.5429016566100886,1
original,1318820895,36.74192205510775,-0.3294177351208902,0.3485540659259243,0.2885540659259167,22
diagnostic_auction_transfer,1318820895,36.768436145409964,-0.30290364481919657,0.3485540659259243,-2.9739459340737344,11
original,1661063413,5.221251201348392,0.28179036353373405,1.5282310384191646,0.4432310384190776,0
diagnostic_auction_transfer,1661063413,5.207205646212952,0.2677448083987233,1.5282310384191646,-0.031768961580938004,13
original,384727916,-15.490315855790422,0.019990532916587513,39.52917891824776,39.42751026269286,7
diagnostic_auction_transfer,384727916,-14.11038338948313,1.399922999223847,39.52917891824776,37.06667891824753,4
original,1327329833,-18.632775030270658,0.3452178879335099,37.62540347068463,37.04290347068458,1
diagnostic_auction_transfer,1327329833,-9.819223767194083,9.158769151010773,37.62540347068463,11.694509840350047,0
original,1997384922,-95.61250752134383,0.2027707518539109,43.56334854534095,43.28334854534095,7
diagnostic_auction_transfer,1997384922,-92.70471085969429,3.1105674135047905,43.56334854534095,39.496069139991384,10
original,1004908443,29.512075381987867,0.02869368131453339,0.020931864959663926,-0.8978214884351385,0
diagnostic_auction_transfer,1004908443,29.48840466303494,0.005022962360892724,0.020931864959663926,-3.8925827238768242,0
original,154363515,28.966762106211135,-0.02653446626806363,0.721089687072265,0.7161567467787379,1
diagnostic_auction_transfer,154363515,29.087149538321846,0.0938529658413538,0.721089687072265,-0.6528532674463416,1
original,2014446275,11.497288607024517,-0.006611935164031784,15.493353107082058,15.411673589238202,0
diagnostic_auction_transfer,2014446275,11.316101828944092,-0.18779871324517072,15.493353107082058,14.047194240664146,4
original,1304474003,-13.61209514639493,0.16434576598500664,23.27408834652644,22.699088346526526,8
diagnostic_auction_transfer,1304474003,-11.849356508329969,1.927084404049582,23.27408834652644,19.38947316057312,7
original,1150463758,31.820368332861925,-0.2178385591629066,0.6904002325258887,0.5104002325258663,14
diagnostic_auction_transfer,1150463758,31.205769627555554,-0.8324372644673501,0.6904002325258887,-2.6495997674746525,19
original,722704839,-2.83647273300741,0.1664070132952551,35.41659715907349,34.946597159073576,1
diagnostic_auction_transfer,722704839,-2.904481889795939,0.09839785650533289,35.41659715907349,34.519097159073574,22
original,2067026967,10.031028998542487,-0.03529240750382048,2.7333082839165996,3.4183739721620503,0
diagnostic_auction_transfer,2067026967,10.077554042865682,0.011232636818949286,2.7333082839165996,2.465808283916679,0
original,1900202723,3.7994873142486836,-0.0011361710108156314,11.984982030870412,11.62693433993318,5
diagnostic_auction_transfer,1900202723,4.16232340608633,0.36169992082715247,11.984982030870412,10.594035505788206,2
original,1729566117,14.142776420044807,0.10381321441446811,0.7741439918522417,1.4766439918522127,9
diagnostic_auction_transfer,1729566117,13.835677182691706,-0.20328602293917453,0.7741439918522417,0.28835386126292206,12
original,263165174,6.298886827012713,-0.5186214031881162,0.029904911203246343,-2.3340543056748397,5
diagnostic_auction_transfer,263165174,5.856117518445243,-0.9613907117547079,0.029904911203246343,-3.84247998560682,12
original,1798040284,3.70194834805186,-0.1279633060233131,10.286876675293385,10.580719385402348,1
diagnostic_auction_transfer,1798040284,3.7429492598872542,-0.08696239418756264,10.286876675293385,10.490168868761959,0
original,1719712801,-3.4293740791365526,-0.2947740501007462,29.011093080405345,29.353593080405286,6
diagnostic_auction_transfer,1719712801,0.07170427361576337,3.206304302651821,29.011093080405345,21.858593080405733,2
original,1937508014,10.400318105351104,0.002096747979410167,6.488321263138829,6.3758448043068014,0
diagnostic_auction_transfer,1937508014,10.137512970011047,-0.2607083873584418,6.488321263138829,5.2817853006406486,15
original,1554146986,4.272480443347728,-0.047943628795376586,20.283988470376556,19.99648847037664,12
diagnostic_auction_transfer,1554146986,4.568975147624211,0.24855107548001665,20.283988470376556,19.743988470376653,0
original,736551086,-51.48562161467443,-1.9332965297607048,9.856434354850691,16.575318485798643,6
diagnostic_auction_transfer,736551086,-49.613842969131774,-0.061517884217672604,9.856434354850691,9.858934354850353,9
original,1934617883,-142.41111860781223,5.350534249994789,50.25974762276732,44.966105656404835,1
diagnostic_auction_transfer,1934617883,-148.02840841529044,-0.26675555748389135,50.25974762276732,50.469306278773175,2
original,1866589806,9.200928260593505,0.08202597596043477,0.3200562068686992,-0.26348567316348426,0
diagnostic_auction_transfer,1866589806,9.374858395976693,0.25595611134223617,0.3200562068686992,-4.2824437931311286,13
original,1550772836,-3.2256471344539293,-0.1968115157513591,0.708406720755022,-0.08567194472280859,4
diagnostic_auction_transfer,1550772836,-3.4330657628684773,-0.4042301441640368,0.708406720755022,0.5753683512908692,21
original,805140357,-15.208693899166693,-0.1637866068450306,24.482408568647898,24.6974085686477,0
diagnostic_auction_transfer,805140357,-7.560277549834836,7.484629742487072,24.482408568647898,12.368364829431282,1
original,1235318337,27.94085954405661,0.11039129427710505,0.9063271153698338,2.1016615268882894,5
diagnostic_auction_transfer,1235318337,27.876036872548998,0.04556862277063717,0.9063271153698338,1.4523890774664883,5
original,1071155847,0.05429970833314439,0.0013640696034371061,1.8232490357385558,1.7937042358849247,0
diagnostic_auction_transfer,1071155847,0.027582153411922723,-0.025353485317597315,1.8232490357385558,1.2882490357385503,3
original,1562674616,25.573902350229986,-0.2311796375000209,0.606812499898794,0.5968124998987996,12
diagnostic_auction_transfer,1562674616,25.588228612995252,-0.21685337473187638,0.606812499898794,0.619132647622786,12
original,139719931,4.212159470215217,-0.17317489396553445,0.962553017232608,0.862553017232619,12
diagnostic_auction_transfer,139719931,3.5738962701069843,-0.8114380940719068,0.962553017232608,-5.110272658102824,1
original,1665521694,6.236142407770631,-0.2725613143136396,0.8541582206304952,-0.47530508331725674,6
diagnostic_auction_transfer,1665521694,6.097208766827573,-0.4114949552557405,0.8541582206304952,-0.7713229722107979,12
original,2116675256,13.585819758363128,-0.11632270217396226,0.3864348709763732,-0.8435651290233892,0
diagnostic_auction_transfer,2116675256,12.958172833743435,-0.7439696267941929,0.3864348709763732,-5.0560651290233665,0
original,1119937587,16.3295233165699,-0.04200109793317193,0.7004964633317883,0.5529964633318554,3
diagnostic_auction_transfer,1119937587,15.798403580013694,-0.5731208344909665,0.7004964633317883,-4.912003536667854,0
original,1420634725,-38.79708856026728,0.9446596063571944,23.63052705261876,21.770527052619133,8
